index,Review,sentiment_predicted,category
580,웃음도있었고 과거사도 생각하게하는 재미있는 영화에요,1,story
581,?可以，就是后面突然?始??抗日，看的一?一?的 it's okay nice,1,story
582,너무재미있어요. 배우들연기도 좋았지만 찰영하신분도 잟하셔서 좋았어요.,1,actor
583,배우들 연기력 덕분에 몰입감이 좋았고 적당히 웃겼고 적당히 무서워서 괜찮았습니다.,1,actor
584,괜찮아요. 많이 무섭다 생각했는데 전혀 무섭지 않고 볼 만해요,1,story
585,긴장감이 있어서 손에 땀이 났네요,1,story
586,감독은 무엇을 이야기하고 싶은 걸까요? 1. 일제 만행 2. 일제의 민족정기 말살 3. 토속신앙의 우위? 참 오묘한 영화네요 연기자들이 열일 했어요,0,actor
587,겁나 재밌네 안 본 사람 지금 오세요.,1,story
588,너무 짜릿짜릿.재미나게 보았습니다,1,story
589,명배우들의 연기가 실감있게 잘 봤어요 ~~,1,actor
590,전체적인 내용은 좋았는데 음향이 소리가 너무 올리고 좀 시끄러웠어요 제가 K자석 있다보니 자막이 좀 잡았어요 이런 부분만 개선만 된다면 좋을 것 같아요,0,directing
591,배우들 연기가 좋아서 몰입됨 ㅋ,1,actor
592,괜히 천만이 넘은게 아니에요 영화를 참 실감나게 잘 만들었어요,1,story
593,무서울까봐 걱정했는데 다행히 그렇게 무섭진않았어요 몰입감좋았습니다,1,story
594,정말정말 잘봤어요 최고입니다,1,story
595,묘를 절대 파서는 안돼!!,1,story
596,스팩타글과는 관련없지만추리를 해가는 부분이 다소 인상 깊었다,1,story
597,다시 한번봐도 정말 재밌었습니다,1,story
598,긴장을 놓칠 수 없을정도로 잼있었어요.. 몰입감 쵝오!,1,story
599,몰입해서 재미있게 봤어요,1,story
600,아니 맘졸이면서 보느라고 혼남,0,story
601,또 보고 싶은 영화예요 그리 재미는 없지만,1,story
602,1945 0301 0815 감사합니다.,1,story
603,무섭고 역시 대단한배우이십니다 제 눈앞에 이런 장면이 있었으면 바로 기절했을것같은데 ~~박수 박수~,1,directing
604,장재현 감독님에 다음 영화가 많이 기대됩니다 배우님들에 연기...👍👍👍👏👏👏 영화도 👍👍👍👏👏👏,1,actor
605,영화를 보는 내내 몰입이 잘 돼서 좋았어요.,1,story
606,오랫만에 성공적인 오컬트. 연기 모두 너무 좋았음,1,actor
607,무서웠지만 재미있었어요~,1,story
608,재미있었습니다ㅎㅎㅎㅎ,1,story
609,재미있었어요 일본과의 문제점도 제시도 좋구요 연기력도 짱입니다.,1,actor
610,"재미있었고, 볼 때마다 새로운 생각과 느낌이 드는 영화입니다.",1,story
611,긴장감이 있어 시간가는줄 몰랐어요.,1,story
612,재미있게 잘 봤어요 무섭기도하고 스릴도 있고 배우들 연기도 좋았어요,1,actor
613,파묘요...ㅎㅎ..파묘.,1,story
614,재밌고 스릴있게 봤습니다,1,story
615,재밌네요^^ 어린아이들에게는 낯설 수 있는 한국 민속신앙과 풍수지리를 잘 접목했네요~ 약간 일본 애니메이션 같은 느낌의 영화였어요..,1,story
616,너무 재미나게 잘 봤습니다.,1,story
617,순간순간 느끼는 긴장감에 영화를 보는 내내 손에 힘을 못빼고 봤어요 몰입감 최고의 영화 였어요~,1,story
618,몰입감이 아주 긴장하면서 무섭게 봤습니다,1,story
619,내용이 흥미로웠어요~,1,story
620,너무 재미있었어요 진짜 재미있어서 공포영화인데도 불구하고 2번이나 봤네요 굿!,1,story
621,험한거 깬다 ㅡㄹㄷㄴㆍㅈㅂ,1,story
622,연기 진짜 최고..!!!,1,actor
623,무섭고 신비롭다 코리안 오컬트,1,story
624,그렇게 완전 무섭진 않지만 긴장감은 계속드는 영화! 파고 또 파고 한다는 의미를 알았음 ㅋㅋㅋ,1,story
625,집중하며 볼수잇엇어요!! 전너무 잼잇엇습니당,1,story
626,너무 재미있게 봤어요 연기잘하는 배우분들이라 푹빠져서 실감나게봤어요,1,actor
627,오랜만에 재밌게 봤어용,1,story
628,진짜 겁나 험한 것이 나왔다,0,story
629,코로나 이후 천만영화면 말 다함. 꼭 보세요~!👍👍,1,story
630,너무 재미있었다 지루하지 안은영화 오랜만이다 !꼭 추천합니다,1,story
631,미지의 공포를 알아버렸을때의 탄식,1,story
632,배우들의 연기가 소름 돋을 만큼 사실적이어서 연기가 아니라 진짜 인듯 느끼며 두시간 넘는 시간이 순삭되는듯~하지만 뒷부분의 스토리는 조금 식상한 내용이 아숩,0,story
633,베리굿. 좋은 영상과 사운드의 조화,1,directing
634,천만 관객 영화가 기대 이하,0,story
635,재밌었어요. 전반전과 후반전이 니뉘는 느낌도 새로왔고,1,story
636,긴장감 속에서 정말 재밌게봤습니다!! 또 보고 싶어요,1,story
637,후반부가 생각하던 것과 다르지만… 할만큼 했다,1,story
638,^^~^^ 잘봤습니다,1,story
639,This is the best film in korean history come on you pamyo,1,story
640,좋았어요 배우들 연기가 좋았어요,1,actor
641,두 번 보는데도 재밌어요,1,story
642,배우들의 열연이 좋았어요,1,actor
643,긴장하면서 재밌게 봤네요. 배우들 연기도 굿~,1,actor
644,2가 기대되는 영화. 모든 배우들의 연기가 좋았어요.,1,actor
645,김고은 미친 연기에 2번 보게됨,1,actor
646,다들 연기 짱!! 담번에 한번더봐야겠어요 ㅎㅎ,1,actor
647,잘 나가다가 갑자기 침을 뽑아야하는 이유를 설명하는 부분이 굳이 우리나라를 위해서라고 하기보다 그 남자조연 애를 살릴라고 한다해도 충분할텐데.. 그리고 오컬트에서 갑자기 일본 괴수영화가 됐네.. 끝이 좀...,0,story
648,드뎌 봤어요! 천만명 봤던 귀신 영화 ㅋㅋ 전혀 무섭지 않고요. 배우들의 연기 👍 한국영화 화이팅!,0,actor
649,ㅇ씨는 보았는가? 보거라,0,story
650,두근두근 세근세근 스릴 쨩,1,story
651,"중반부까지는 정말 만족했는데 후반에 가서 그것의 실체가 나타나는 순간부터 식어버렸다. 정령이라는 소재가 낯설어서 그런지, 배우들의 연기는 끝까지 훌륭하고 감명깊었지만 영화의 후반 미감이 유치하다는 감상은 지울 수 없었다.",0,actor
652,올해 본 영화 중 개인적으로 제일 좋았던 영화.. 👍,1,story
653,스릴있으며 재미있게 봤어요,1,story
654,스토리가 탄탄하고 재미있었요,1,story
655,완전 재밌게 봤네요 ^^,1,story
656,오컬트무비의 진일보한 발전 가능성을,0,story
657,진짜 두시간반처럼 안느껴지고 사운드나 스토리 연기 다 너무 좋았어요,1,actor
658,"말이필요없는 최민식, 유해진, 김고은, 이도현 까지 연기잘하는 배우들 덕분에 너무집중해서 무섭고 재미나게 한시간은 잘보다가 후반으로갈수록 이상해지는 스토리때문에 집중도안되고 기대가 너무컸는지 좀 많이 아쉬웠네요.. 그래도 배우들연기는 최고였어요..",1,actor
659,잘 봤어요 잘 봤어요 잘 봤어요,1,story
660,영화 감독이 정말 잘만들었다!!! 극찬합니다,1,story
661,처음으로 봤을 때 이해가 확 돼서 놀랐음. 친구가 몇 번 봐야 이해한다고 했었는데 그만큼 몰입해서 봤었는지 어떤 내용인지 중간중간 있던 떡밥들도 다 먹어서 재밌었음ㅋㅋㅋ 이해 못한 사람들은 김고은 배우님이 굿하는 거랑 일본 무사만 떠오를 듯. 그래서 그런지 두 번째로 봤을 때 좀 지루했다..,1,actor
662,최민식 유해진 배우님 최고예요,1,actor
663,내용 전혀 모르고 갔는데 항일이 주된 주제네요 왜 천만이 들었는지 알겠어요,1,story
664,개재밌음 2번이나 봄 한번더 볼까 생각중 아니 해석도 영화보고 보셈,1,story
665,기대보다는 아쉬웠어요,1,story
666,한국 오컬트 영화를 다시썼다 민식이형 해진이형은 어디가든 본전이상은 한다 믿고보는 배우가 영화를 완성했다 단지 마무리로가는 스토리는 조금 아쉽,1,story
667,호불호가 갈린다고는 하지만 저는 재미있게봤네요 배우들 연기력도 호흡도 좋았고 소재자체도 나름 신선했습니다,1,story
668,무서울 땐 무섭고 재밌을 땐 재밌는 영화,1,story
669,봉길이사랑해봉길이나랑사커,0,story
670,내용이 첨엔 잼낫는데 나중 갈수록 이상해지네요 ㅋㅋ,0,story
671,캐릭터 분석들은 엄청 많이한게 배우들 마다 다 느껴짐,1,actor
672,좀 과한 픽션이 있긴했지만 잘만든 영화임,1,story
673,"김고은, 이도현 배우의 스타일링과 연기가 시원하고 깔끔해서 좋았어요. 후반부의 몰입감이 아주 조금 아쉬웠지만, 좋은 영화였습니다.",1,actor
674,"일본 귀신 나올때부터 분위기 반전..좀 실망스러운 구석은 있었으나 장재현 감독 특유위 복선, 숨겨진 의미 찾아가는 재미가 있던 영화. 천만관객 동원하기엔 살짝 모자란 감은 있으나 나름 잘 만들어진 영화",1,story
675,재밌었어요 추천합니다,1,story
676,편한 좌석에서 관람 잘 했습니다,1,story
677,공상영화같은영화 매우실망,0,story
678,시간가는줄 모를정도로 몰입하여봣네요,1,story
679,김고은이 다했다ㅋ 잘봤어요~,1,story
680,재밌었는데 마지막 개연성이 조금..,1,story
681,파묘 1200만 가자 가자,0,story
682,재미지다아아앙아아~~~~,1,story
683,영화 잘봤습니다...,1,story
684,심야로 봤는데 졸리지 않았습니다. 오컬트 좋아하지 않는데 의외로 재밌었어요,1,story
685,잊지 말아야 하는 과거의 현대적 해석,1,story
686,불교 - 천주교 - 무속신앙 다음 주제는 무엇인가요,1,story
687,배우들 연기가 좋았어요,1,actor
688,"최고였어요. 사바하로 팬 되었는데, 이렇게 새롭고 엄청난 영화로 다시 돌아오시다니! 연출, 스토리, 음향, 영상 정부 최고입니다. 여러 페이즈로 진행되는게 정말 스토리가 알차고 지루할 틈 없어요. 구성도 최고입니다. 영상 전체적인 분위기가 너무 좋고 사운드도 예술입니다. 꼭 스크린으로",1,directing
689,잼있었어요~ 후반에 잠깐 지루한감이 있었지만 잼있게봤어요,1,story
690,오컬트의 상업적 효과 한스푼 꼭 보세요,1,story
691,배우들 연기가 예술 스토리도 좋지만 배우들 연기가 작품 퀄리티를 3배이상 올린듯,0,story
692,재밌게 봤어요. 다시 보는것도 추천해요,1,story
693,파묘... 험한 것이 나왔다.,0,story
694,끝까지 파야만 한다! 선조들의 피와 땀이 헛되지 않도록! 장르적 재미와 쾌감은 덤!,1,story
695,굿 하는 부분이랑 중간중간 삽입영상이 좋았어요^^,1,directing
696,"김고은 배우는 안맞는 옷을 입은 느낌이었고 스토리, 연출 다 별로였다",0,directing
697,재밌어요 시간가는줄 몰랐네요,1,story
698,갑자기 애국영화가 되서 좀 그랬지만 재밌었음,1,story
699,두번째 보았는데 더 집중하고 봤어요~,1,story
700,소재도 괜찮고 스토리가 두개 같아서 영화를 두편 보는 느낌 이었네요..배우들 연기도 좋았습니다..,1,actor
701,재밌었습니다 무서워요,1,story
702,나쁘지도.. 그렇다고 좋지도.. 사바하가 더 좋았다는게 함정,0,story
703,전체적으로 무난했던 영화. 5점 만점에 4점~~!!,0,story
704,재밌게 잘 봤어용 몰입감 최고,1,story
705,감독님 전작인 사바하를 재밌게 봐서 기대하고 봤습니다. 이번 영화로 인정받으신 거 축하드려요~,1,story
706,중간에 한번 소름이확 끼치네요 재밌지만 사람이죽고 뭔가 사무라이도나오네요,0,story
707,배우들 연기가 진짜 엄청나네요,1,actor
708,몰입해서 시간 가는 줄 모르고 잘 봤습니다.,1,story
709,지인 소개로 잼있다구해서 보게 되었는데… 완젼 빠져 들면서 시간 가는줄 모르고 본거 같아요 진짜 배우마다 연기 잘하고 스토리도 신선하구 넘 잼있게 봤네요 강추 입니다. 👍🏻👍🏻👍🏻,1,story
710,연기 끝장난다 인기이유를 알겠다,1,actor
711,중간까지 너무 좋았는데 뒤에 괴물 등장 이후로 현실감이 없어서 약간 아쉬웠습니다 그래도 못 볼 정도는 아닌데 기대가 너무 컸나? 싶었네요,1,story
712,김고은의 연기가 정말 좋았다! 이도현은 잘생잘생!! 친일파와 독립군 이야기도 나와서 한번 생각해 볼수 있는..,1,story
713,파묘 2회차 관람!!!,1,story
714,믿고보는 배우 진짜 짱~~~~,1,actor
715,재미있어요 오컬트 이런영화 많이보고싶어요,1,story
716,배우들의 연기에 빠져서 시간 가는지 몰랐어요,1,actor
717,너무너무 재밌었다. 뒤에 삼십분은별로,1,story
718,잘받습니다 괴물은 좀그러네요..,1,story
719,뒷북치지 말고 진작 볼걸...진짜 재밌었어요,1,story
720,배우들의 연기가 좋았습니다,1,actor
721,처음으로 혼영한날!! 무서운데 혼영이라 긴장도 많이했지만 나름 괜찮았어요~ 혼영의 즐거움을 알아버렸음!! 앞으로 혼자서 문화생활 시작~!!,1,story
722,긴장감이 좋았으나 일본 무사 나오는 지점부터 좀 실망,0,story
723,좋았습니다. 박진감 넘쳤어요,1,story
724,사바하가 고점이었나... 아쉽네요 재미가 없는 건 아닌데 사바하를 너무 재밌게봐서 기대치가 컸나봅니다.,1,story
725,진짜 2시간동안 긴장감 대박이었음요,1,story
726,너무 재밌었어요! 내용도 흥미롭고 탄탄하고 배우들 연기도 좋았어요.,1,actor
727,너무 재미있게 잘봤어요,1,story
728,"한국형 오컬트 영화의 새 지평! 김고은 배우, 이도현 배우의 첫 1,000만 영화. 뜬금포 일본과의 연관은 그랬으나.. 풍수지리 등을 잘 녹여서 담아낸 노력은 칭찬하고 싶다.",1,actor
729,뭐 그냥 천만영화라 막판 끝나기 전에 봤네요,0,story
730,다소 생소하고 좀 난해한 부분이 있지만 한국 영화에도 이런 영화가 있네 하는 오묘한 영화입니다. 즐겁게 봤습니다.,1,story
731,굿 장면은 정말 최고. 클럽 씬을 보는 기분.,1,directing
732,좀더 쉽게 설명해주었으면하는 아쉬움ㅠ 뭔지 알겠는데 어려움,0,story
733,파묘 재밌었묘? 또 보러가묘,1,story
734,"종종 무서운 부분도 있었고, 김고은배우의 연기도 너무 좋았다. 마지막에 해결방법과 결론이 좀 당황스럽다..",0,actor
735,파묘 재미있게 봤어료 천만영화,1,story
736,오컬트 영화 별로 안 좋아하는데 한국적인 요소가 많아서 재밌게 봄. 사운드 좋은 관에서 보니까 몰입도 높아지고 좋아요,1,story
737,일제의 악행에 치가떨린다 친일 윤석열정권 탄핵하라,0,story
738,배우분들이 연기를 너무 고퀄로 잘 해주셔서 몰입도가 높았습니다. 괴물이 조금 무섭긴 했지만 재밌었어요.,1,actor
739,"호불호가 있다고 해서 기대는 반만 하고 갔는데, 흔하지 않은 전개에 신선함을 안고 귀가합니당 재밌게 잘 봤어요",1,story
740,이런 장르에 관심있는데 너무 무섭지도 않고 흥미롭고 빠져들어서 보게 되었어요,1,story
741,배우들의 연기가 확실히 좋았어요~^^,1,actor
742,여러 의미로 한국형 오컬트,0,story
743,혼자봐서 넘 무서웠는데 재미있었습니당!,1,story
744,파헤칠수록 빠져든다. 누군가 묻어 둔 오랜 과거가 땅 위로 올라와 드디어 우리와 마주한다.,1,story
745,"인상적인 전반부, 반토막 낸 후반부",0,story
746,일본 도깨비 나오기전까지는 좋았는뎅,0,story
747,배우들의 연기에 놀람 원래 믿고보는 배우들이였는데 또한번 믿음 영화의 완성은 연기렉,1,actor
748,"천만관객 다 이유가 있네. 친일과 일제 잔재가 조속히 처리되길 바랍니다,,",0,story
749,혼자보는데 오싹오싹 . 허벅지에 전율이 ~~ 무서웠오 ㅜ ㅜ,1,story
750,생각보다는 무섭지 않았고 캐릭터 한 명 한 명이 매력적이어서 잘 봤습니다!,1,actor
751,기대만큼 재밌어요! 꼭 보세요~~,1,story
752,조상님 묘 파묘 이장할 예정.,1,story
753,부모님이 잼임있게 잘 보셨다네여~^^,1,story
754,내용은 그닥 배우연기가 할일 다한,0,actor
755,재미있게 잘 봤습니다.,1,story
756,"김고은, 이도현의 연기가 돋보임",1,actor
757,끝내용이 살짝 아쉽긴 했지만 재밌었습니당!!,1,story
758,Fyftisfickgzrua,1,story
759,사바하를 엄청 좋아해서 기대가 너무 컸나봐요. 재밌게 봤지만 약간 아쉽습니다.,1,story
760,아쉬운 부분도 있지만 대체로 볼만했습니다,1,story
761,오늘의 점심은 비빔밥과 자메이카 통다리를 먹었더,0,story
762,확실한 천만 영화! 배우들은 연기가 너무 좋았습니다. 특히 최민식 배우와 유해진 배우의 티키타카가 참 좋았습니다. 개인적으로 오컬트 장르를 좋아하지 않지만 기존의 타영화속에서의 무속의 기괴함보다 젊은 배우들의 세련됨으로 무속이 참 세련되게 표현되어 좋았네요.,1,actor
763,김고은 굿판 연기👍👍👍,1,actor
764,“억지루 먹는거야 맛있으니까!!” ㅡ유해진뉨 말씀!!,0,story
765,저는 일본 무사 등장 후에도 재미있었어요~,1,story
766,최근 본 영화 중에 제일 괜찮았어용,1,story
767,지루함 없이 몰입해서 본 영화 스토리도 잘 이어지고 연기력은 뭐 말이 필요없죠^^,1,actor
768,조연들의 연기 좋았어요. 일부 주연 배우들의 역할이 안어울렸어요. 스토리가 좀 개윈성이 없어요,0,story
769,짱!! 배우들 연기가 좋았어용~,1,actor
770,잘만들었네 라는 생각이 바로드는 명작,1,story
771,잔잔하게 무섭다.사바하때도 그러더니.. 이 감독님은 이런류 영화를 참 잘표현하시는듯,0,story
772,스릴있고 배우 연기력이 대단했습니다,1,actor
773,다양한 내용들을 너무 잘 버무려 주셨네요,1,story
774,몰입감..진짜 최고입니다,1,story
775,'끝날때까지 끝난게 아니다'가 뭔지 제대로 보여주는 영화네요^^ 괜히 천만영화가 아니네요~ 간만에 힐링영화 보고 갑니다~,1,story
776,몰입도 미침 오랜만에 재밌는 영화 봤음,1,story
777,배우들의 연기가 너무 좋아요^^,1,actor
778,어느 새 천만영화...,0,story
779,기대이상으로 재미있게 봤습니다~,1,story
780,진짜 연기를 너무 잘 하셔서 몰입 최고...,1,actor
781,좋아요 너무 잘 봣습니다,1,story
782,멋진연기랑 스토리....,0,story
783,후반에 좀 의잉하긴 하지만 재밌게 봤어요,1,story
784,제대로된 공포영화 장르는 생각의 국한일뿐 모든 장르는 흥행을 할수있다,1,story
785,2회차입니다 재밌어용!!,1,story
786,재미나데요 진짜 잘봤어요,1,story
787,처음부터 끝까지 눈을 뗄 수 없었어요!!,1,story
788,분위기부터 소재까지 정말 재미지게 만든 영화,1,story
789,1부는 최고 2부는 애매,0,story
790,정말 재미있었습니다. 미스테리 오컬트 장르에 새 지평을 연거 같아요 ^^,1,story
791,한줄평 : 한국 오컬트를 가미한 독립(항일운동) 영화!,0,story
792,봤던 영화를 다시 안 보는 제가 2번째 관람입니다 ㅎㅎ 물론 같이 보는 사람도 좋았지만 처음봤을땐 놓쳤던 부분을 나중에 비하인드로 찾아보고 다시 보니 더 이해가 잘 되고 와닿아서 좋았습니다 :),1,story
793,미신 안 믿는데 마음이 이상해요,0,story
794,한국 오컬트는 이맛이지,0,story
795,오컬트 장르인데 무서운 영화는 아니고.. 후반부 일본 무사 유령에 대해 할말은 많지만 안하겠고 천만까지 들 영화인가 갸우뚱해지긴 한다.,0,story
796,기대했던거처럼 엄청 재밌진 않았어요..근데 도깨비 무서웟슴..,0,story
797,내용이 무서웠으나 연기들은 참 잘합니다.,0,actor
798,내용도 탄탄하고 배우들 연기도 좋았어요.,1,actor
799,시작부터 끝까지 흥미로웠고 아주 잼있었습니다,1,story
800,배우분들의 연기는 최고 였어요 근데 중간부터 좀 😅,1,actor
801,공포영화인줄 모르고 봤다가 꽤나 무서웠던....한동안 밤에 생각나서 애먹었다. 나쁘지않음,1,story
802,2번 봤는데 첫번째는 이해가 잘 안갔지만 2번째는 이해가 잘되고 배우들 연기가 정말 좋았어요,1,actor
803,배우들이 연기를 너무 잘해서 몰입감이 장난이아니였어요,1,actor
804,재미있었습니다 굿입니다,1,story
805,오컬드 장르의 묘미를 잘 연출한 명작.,1,directing
806,시간 가는 줄도 모르고 빠져든다,1,story
807,심야에 봤는데 배우분들이 연기를 실감나게 잘하셔서 사건이 시작되자마자 무서워서 집가고 싶었다ㅠㅠ,1,actor
808,장재현 감독의 뚝심 그렇지만 아직은 미흡한 스토리,0,story
809,저는 사바하가 더 재미있었어요!,1,story
810,재미있었어요! 왜 천만 영화인지 알겠어요,1,story
811,김고은의 무당 역할이 감명 깊었어요',1,story
812,교훈 : 무덤 묘는 애당초 만들지 않는 것이 상책,0,story
813,.... 이거 뭥미 감동도 재미도 없고. 젤 재미난건 스피닝 하는 여쥬인공,0,story
814,한줄평: 미시에서 거시로,0,story
815,천만관객 돌파 파묘 좋았습니다!,1,story
816,흥행하는 이유가 있네요 ㅋㅋㅋ아주 재밌습니다,1,story
817,여우가 범의허리를 잘랐다. 배우들의 연기가 돋보였다,1,actor
818,드럽게 재미없네 1000만이라 곡성정도 되는줄 알았는데 돈아깝다 그리고 일본 쇼군이 뜬금없게 왜 나옴??,0,story
819,미루다 미루다 봤는데 재밌어요,1,story
820,등장하는 배역의 배우들의 열연이 돋보였던 영화이고 그래서 그런지 몰입도가 높았던 것 같아요~~ 깨알같은 웃음포인트가 있어서 무섭고 공포스런 음악과 분위기를 살짝 풀어주는것도 재밌었습니다~,1,directing
821,좋았어요 최고에요ㅎㅎ,1,story
822,좋아요~좋아요~좋아요~좋아요~,1,story
823,"간만에 보면서 힘을 얻어간다. 아주 잘 만들었다는 것. 천만은 다 이유가 있다 웰메이드, K-무비로 세계서도 통할듯~",1,story
824,초반의 쫄깃함과 후반의 스펙타클함~!!!배우들의 호연까지 볼거리 만족,1,directing
825,첨엔 재밌다가 내용이 갑자기 산으로 가는 느낌 이였으나 배우들 연기는 좋았어요,1,actor
826,생각보단 재밌음 근데 중간중간 일본어 나오면 오글거려요,1,story
827,연기 내용 간만에 잼있게!,1,story
828,배우들의 연기력에 박수를 보냅니다 진짜 연기력 👍👍👍,1,actor
829,그져 미신일거라는 생각으로 봤는데 역사관이 담겨있네요 흥미롭습니다,1,story
830,모든 배우들이 연기를 잘하네요.,1,actor
831,와 이번년도에 봤던 영화중에 탑임 진짜 미쳤음,1,story
832,유혜진님 연기밖에 안보였음 마지막에 애국쪽으로 가는건 좀 억지같아서~,0,actor
833,지루하지않게 재밌게 봤어요,1,story
834,와우~ 영화보는 내내 긴장하며 봤어요~김고은 배우가 이리 예뻤던가..이도현 배우도 너무 매력적이었어요^^ 뒤로 갈수록 내용이 살짝 메롱스럽지만 재밌었어요~,1,story
835,부모님이랑 뒤늦게 관람했어오 ㅋㅋㅋ 볼만했슴다,1,story
836,와... 보는내내 심장이 쫄깃... 너무 재밌게 시간가는줄 모르고 봤어요!,1,story
837,핸드폰의 존재를 잊어버리게 만드는 영화,0,story
838,최민식.유해진 연기는 익히 알고 있지만 김고은.이동현 배우 연기 좋았어요. 특히 김고은 신들린연기 짱입니다 👍,1,actor
839,긴장감도 있었고 스토리도 좋았다. 역시 천만관객 영화답다.,1,story
840,다시 보지만 너무 연기를 잘하고 지금도 소름이 돋습니다.,1,actor
841,잘 모르겠다. 두번은 안볼듯,0,story
842,전체적인 스토리도 재미있었고 김고은배우의 신들린연기가 최고였습니다,1,actor
843,2번째 관람이라 배우연기나 대사가 더 잘보이고 잘들려서 좋았어요,1,actor
844,무덤파는게약간무서움과공포가잇엇지만국내용화홧팅 한여름에개봉햇음인기더많앗ㅇ겟다는생각이듬,1,story
845,무섭다고 해서 걱정했는데 하나도 안 무서워요오,0,story
846,재밌었어요. 이 감독 영화 다 봤는데 젤 재밌었어요.,1,story
847,드디어 봤네요 오컬트 영화치고는 짜임새가 좋았고요 대표 배우님들의 연기 역시나 기대만큼 좋았네요 새로운 장르에서 천만 관객이 나와서 축하드리고요 앞으로도 멋진 영화 잘 부탁드려요 ^.^,1,actor
848,개봉했을 때 괸람했었는데... 아직도 안본 시람이 있다고 해서 다시 봤음.!,1,story
849,화장보다는 매장 최민식 짱,1,story
850,무섭고 마음이 무거워요 궁금증이 안풀리네요. 답답,1,story
851,역시 최민식 아저씨. 최고,1,story
852,뒤늦게봤는데 재미잇게 잘봣어요,1,story
853,입소문 짱짱한 천만영화의 늦은 관람. 기대한만큼이예요 중요 포인트를 알고 가니 더 영화보는 재미가 있었어요,1,story
854,드디어봤네. 오컬트영화를 그리 좋아하지않는데 이건 정말 재밌게봤다,1,story
855,이도현의 신인시절 연기라니 믿기지 않는다,1,actor
856,굿 재밌게 봤어요^^,1,story
857,적당히 무서운 이미지 + 은근하게 생각하게 하는 영화,1,story
858,완전완전 재밌어요!!,1,story
859,편안하게 잘봐서요ㅡㅡㅡㅡ,1,story
860,한국식 공포 맛있어요 맛있어,1,story
861,늦게 보긴 했지만 배우들 연기도 좋았고 재미있었습니다,1,story
862,제 2의 이순신을 본 느낌 나만그런가?,0,story
863,왜 1000만 넘는지 알겠어요. 연기자들 연기가 훌륭했고 스토리도 아주 흥미진진 했어요.,1,story
864,현실에서는 믿기어려운 세계에서 벌어지는일이라고생각했는데,1,story
865,배우들의 연기가 너무 훌륭하고 좋네요 재밌게 잘 봤습니다,1,actor
866,"처음에 스릴러, 공포 이렇다가 후반부 갑자기 애국? 좀 아쉬움",0,story
867,조선의 명맥을 끊기 위한 일제의 말뚝을 영화로 잘 표현해주셨습니다.,0,story
868,너무 재미있고 무서워요 닭살돋음..,1,story
869,재밌었음 신선한 소재. 김고은 이도현 케미가 좋았음,1,story
870,역시 최민식님의 연기에 감탄했네요,1,actor
871,다들 연기 너무 잘함. 미국 사는 아기 아빠역도 연기 대박임👍🏻 엄청 매력있음,1,actor
872,정말 재밌네요 무서울 것 같아서 나중에보려다 친구랑 봤는데 악몽꾸긴했지만 한번더볼거같아요,1,story
873,너무 잘봤습니다. 근래에 본 영화 중 가장 잘 만든영화같습니다//,1,story
874,내용이 탄탄하고 배우들 연기 미챴음. 생각지 못한 결말. 영화관에서 봐야하는 영화. 1000만관객들이 선택한 이유가 있음.,1,actor
875,재미있게 잘 봤어요..,1,story
876,무섭지만 괜찮았어요.,1,story
877,재밌게 잘봤습니다~!,1,story
878,두번째관람인데도 몰입도는 최고네요,1,story
879,다시 봐도 재밌었고 배우들의 연기가 좋았어요!,1,actor
880,진짜 너무 재밌어요 배우들 연기도 최고 몰입도 최고!!,1,actor
881,긴장하면서 재미있게 보았습니다,1,story
882,흥미진진하고 한번도 지루하지 않았어요,1,story
883,흠..확실히 배우분들 연기는 정말 최고! 판타지적 요소에 공포가 추가된 느낌 개인적으로는 지루한 느낌이 있었고 스토리도 아쉬웠음,1,story
884,파묘가 천만관객 돌파 될만 내용이네요 제가 파묘같은 영화 장르 좋아합니다 오랜만에 영화보는데 잘봤습니다,1,story
885,잘만든 영화 연기력은 더 대박,1,actor
886,너무 실망.. 듄2 추천,0,story
887,너무 훓륭한 영화였습니다. 감사합니다^^^😍,1,story
888,재밌게 잘봤네요 굿 ㅋㅋ,1,story
889,재미있게 잘 조았습니다,1,story
890,오컬트의 새 시대를 열었다.,1,story
891,곡성과 비슷한 느낌이라고 생각했는데 기대했던 것보다는..,0,story
892,이거는 단순한 오컬트가 아닌 영화 . 대한독립만세/ 일단 연기력들 미침. 연출도 난 좋았음. 몰입감이 있음/ 이도현배우 원래 좋아하긴했는데 이렇게 섹시한줄은 첨알았음..♡ #장발 이도현 계속 보고싶음/ 김고은배우 정말 열심히 준비한 티가남/ 유해진배우님은 그냥 원래 좋아함^_^,1,actor
893,솔직히 이게 왜 천만영화인지 잘 모르겠음… 그냥 귀신호러영화. 처음부터 끝까지 정신만없고 유치함… 같이간 지인이나 주위에 본 사람들도 실망했다 함. 개인적인 생각이지만 돈주고 보기 아깝…,0,story
894,천만이래서 봤는데 왜 천만인지까지는 모르겠음,1,story
895,장재현 감독의 영화들중 좀 실망.. 하지만 명불허전 배우들의 연기들이 다 커버해줌,1,actor
896,배우들의 궁합이 너무나도 좋았고 몰입감 또한 좋은영화!~,1,actor
897,2회차 관람.. 갑툭튀 때문에 못봤던 디테일 잘 봤습니다.,1,story
898,매우 잘 만들었습니다. 사운드부분이 갠적으로 특히 좋았음,1,story
