index,Review,sentiment_predicted,category
594,생각보다 재미있었음. 연기 잘하는 배우들인데 미친 연기력을 보일만한 연출은 아니었다,1,directing
595,배우분들의 연기에 폭 빠져서 잘봤어요. 재밌네요.,1,actor
596,결말이 좀 아쉬웠지만 배우들 연기 좋고 반전이 있어 흥미롭게 봤어요.,1,actor
597,시간가는줄 모르고 봤는데...끝나고 재밌었나? 뭔가 다른 스타일...결말이 아쉽,1,story
598,어느게 진짜인지 역시나 봤지만 모르겠다,0,story
599,요즘 나온 영화에비해 약한 감이있네요,0,story
600,이미 알고 있고~ 살고 있는 세상이기에...신선함은 없으나..재미는 있더라!!,1,story
601,댓글 부대 재미있네요..,1,story
602,"처음 도입부 전개는 좋았지만 끝마무리가 영~ 2번이나 봤음에도, 쩝!",0,story
603,난해했지만...손석구니깐^^,0,story
604,좀 난해했지만!!! 손석구니깐^^,0,story
605,도덕 교과서에 실릴 것 같은 느낌의 작품이다.,0,story
606,그냥저냥그냥저냥 마지막 뭐지,0,story
607,요즘 진찌 무서운 세상같아요 저는70세대인데 옛날이 많이 그리위요 발전 되어가는건 좋지만 자꾸 나쁜쪽으로 무서위요,0,story
608,도입부 재밌게 보았으나 끝은 ???? 느낌,0,story
609,"손석구 배우의 아나운서 못지 않은 정확한 딕션 덕분일까, 시작하자마자 바로 몰입. 현실적인 소재인지라 끝까지 흥미진진하게 봤음. 댓글팀 3인방의 개성 톡톡 연기도 좋았고, 우정출연한 김희원&김준한 배우의 연기도 정말 인상적.",1,actor
610,감독은 이 영화에 대한 좋았어요 누른 후기들을 통해 영화를 완성시켰다,1,story
611,센텀cgv에서 영화도중 핸펀 자주 보고 통화햇던 민폐녀 는 극장매너도 본인입은 명품(톰브라운)만큼 하길..,0,story
612,내 뇌까지 조작당한 느낌 .. 신선한 소재 ! 너무 재밌게 잘봤습니당,1,story
613,"긴장감 넘치는 전개였습니다.. 마지막까지 어디까지가 진실이고, 어디까지가 거짓인지 알 수 없는 영화였습니다!!",1,story
614,재미있어요ㅎㅎ 다만 열린결말이라.. 조금 아쉬웠어요 ㅠㅠㅠ,1,story
615,손석구랑같이 고구마 100개 먹음🥹,1,story
616,어논챷쟈ㅓ바비ㅣㅂ먀버,1,story
617,자극적인 소재가 흥미로웠습니다,1,story
618,연기자들 연기 최고네요.,1,actor
619,시간 내서 보기엔 허무함,0,story
620,"생각보다 굉장히 재밌고 몰입도도 높지만 그만큼 무서웠다!! 도대체 뭐가 진실인지, 돈이면 가짜도 진실이되고 사람죽게만드는건 일도 아닌건가…. 연출과 배우들의 연기도 아주 좋았다. 추천!!!",1,actor
621,잼써용 얼굴들이 잘생김 ㅎㅎ,1,story
622,그냥그래여! 머리만 있고 꼬리가 없는? 머릿말만 그럴싸 어휴~뭔 나라가 이모양인지,0,story
623,재밌게 잘 보았습니다 있을 수 있는 이야기일지요?,1,story
624,남자친구랑 재결합 기념으로 봤는데 현실공포 레젼드네요,1,story
625,음~~~그래서 손석구배우는 속은건가요?! 댓글부대의 정체는 알아낸건가요? 영확ㄴ 끝나도록 고개만 갸우뚱~~,0,actor
626,ㅇㅌㄱㅌㅎ처푱고로ㅗㄹ,1,story
627,생각이 깊어질수록 무서운 영화,1,story
628,댓글부대 잘 봤습니다~~~,0,story
629,댓글부대 재밌게 잘 봤습니다 연기도 좋고 다 좋네요,1,actor
630,미디어의 권력이 대중에게 넘어갔을 때. 우린 과연 그것을 제대로 사용하고 있는가… 사람하나 죽이는게 일도 아니다.,0,story
631,여론 조작을 통해서 한사람의 인생이 나뉘어질수있겠가라고 생각이 들었다.,1,story
632,"영화가 품고 있는 메세지가 너무 인상 깊었고, 그러다보니 저는 너무 감탄하면서 봤습니다! 또 보고싶어요 정말!! 완전 추천합니다~~",1,story
633,보고나니 멀본건지 혼란스러웠어요,0,story
634,긴장감잇게 잘보고 왔습니다,1,story
635,이미 사실과 거짓을 분간할수 없는 현실에 살고있지요ㅎㅎ,1,story
636,원작소설에서 빠진 부분이 넘많지만 재미는 있다,1,story
637,실화라는사실이..놀라웠어요.. 대기업의 먹이사슬이란..쩝;;,0,story
638,엥 뭐지 혼란만 남긴..,0,story
639,이세상은어디까지진실이고무엇이거짓일까?,1,story
640,돈만있으면 거짓말도 진실로 진실도 거짓말로 만들 수 있네요…..,0,story
641,기대많아요!!!! 기대많아요!!!!,1,story
642,지루해요 ㅠㅠㅠ졸았어요,0,story
643,나름 괜찮았어요 시간도 금방 갔구요 ㅎㅎ,1,story
644,댓글평이 조작이다. 절대 저평가 받을 영화 아님,0,story
645,연기가 너무 좋네요. 잘봤어요,1,actor
646,전 정말 재밌게 봤어요 ..,1,story
647,생각보다 볼만 했습니다.,1,story
648,40대 50대가 이해할 수 없는 영화 별로 재미없네요,0,story
649,아이들이 보기에 재미가 없었어요,0,story
650,"여운이 있는 결말, 시대 상황을 보여 주는 영화",1,story
651,생각보다 복만 했습니다.,0,story
652,그럭저럭 볼만 했어요. 결말이 약간 아쉽네요.,1,story
653,연기자분들이 연기를 다 잘 하시네요. 스트리는 뭐 ㅎ,1,actor
654,감사합니다. 잘 보았습니다.,1,story
655,여자친구랑 봤는데 여친이 숙면취했다고 놀리네요.,0,story
656,그럭저럭 볼만 했어요. 결말이 약간 아쉽네요.,1,story
657,예상보다 실망스러움. 디테일이 부족,0,story
658,기대했었는데 생각보다 별루였어요ㅠ.ㅠ,0,story
659,연기자분들이 연기를 다 잘 하시네요. 스트리는 뭐 ㅎ,1,actor
660,그래도 지겹지않게 흥미진진하게 봣서여,1,story
661,중반부까지는 괜찮았으나 결말이 아쉬웠어요,0,story
662,죽이고 살리는 이 중요한 메세지는 언제 쯤 진실속에서 살게될까? 메세지가 좋았음,1,story
663,영화 너무 지루합니다 ㅜㅜ,0,story
664,나쁘지 않았지만 손석구를 쓰고도 애매하네요 ... 아쉽습니다~~ㅠㅠ,1,story
665,다들연기는좋아요 특히 석구 근데 흥행하기힘들소재,0,story
666,"현 시대를 살아가는 우리들에게 경종을 울리는 영화가 아닌가 하는 생각이 듭니다. 선거날 친구랑 둘이서 잘 보고 갑니다. 배우들의 연기가 너무 훌륭하고, 열린결말 이라 영화를 다 보고 난 후 생각을 할수 있어 개인적으로는 오히려 더 좋았습니다! 이런 영화가 대박 나길 바랍니다!",1,actor
667,"모르겠네요,뭔얘기를 하고싶은건지. 판단은 관객의 몫인것인지... 간만에 난해한 영화였어요.",0,story
668,"종반부까지 흡입력 있게 달려가지만, 결말부에 너무 힘이 빠진다.",0,story
669,재미있게잘봤어요좋았어요,1,story
670,배우들의 연기가 좋았어요! 손석구배우님 좋아해서 보게됐는데 배우의 매력이👍,1,actor
671,클링타임용 괜찮았습니다.,1,story
672,제가 생각한 내용과 너무 달라서 당황 그러나 교란시키기위한 진실과 교묘한 거짓의 그 어딘가는 보는 이를 몰입하게 하긴 했다. 너무 팩트스토리만 나열한것이 전반적인 지루함을 만들어서 아쉬웠다 무척넘나 ㅠ,0,story
673,오랜만에 정말 재밌는 영화가 나왔네요. 여론을 장악하는 방법이 충격이라 앞으로 무엇을 믿고 살아가야 하는지 생각이 많아졌습니다! 강추강추,1,story
674,에라...이..손석구,0,story
675,어떤게 진실인지 거짓인지 구분할 수 없는 그것을 가리는게 중요하지않다는 것인지 조금은 난해했어요~,0,story
676,배우들 연기가 너무 좋네요 실감나고 전개가 빨라 좋아요 끝나고나서 현실과 비슷해 실감났어요,1,story
677,뭔가 나올듯 스피드할듯.. 손배우가 뭘할듯.. 하다 허무하게 끝나는 저예산영화! 감독이부족한가 때려부술 예산이 없나.. 아쉬운..,0,actor
678,영화보는동안 집중했어요~ 재밌게 봤습니다^^,1,story
679,손석구님 연기 너무 잘하시는 것 같아요! 여론의 힘이라는게 무섭다는게 느껴졌습니다.,1,actor
680,좋아요 재밌는걸유 ????,1,story
681,괜찮네요 재밌게 잘 봤습니다~~^^,1,story
682,재미있게 잘 봤습니다.,1,story
683,좋아하는 배우님영화라 기대하고봤지만 재미는 쏘쏘했습니다,0,story
684,생각을 하게되는영화.. 진실섞인거짓,1,story
685,쫄깃하다믄서~?! 어디가...???,0,story
686,실망했어요 기대 많이 했는데 아쉽네요 손석구님 연기는 좋았지만 스토리 라인이 좀,0,story
687,미장센도 좋고 스토리도 흥미로 워요,1,story
688,좋아요 좋아요 정말 좋아요,1,story
689,40대 50대가 이해할 수 없는 영화 별로 재미없네요,0,story
690,관람하는 내내 졸립고 하품만 나왔어요 ㅠㅠ,0,story
691,끝까지 미심쩍게 긴가민가... 감독이 의도한거라면 주인공과 같이 끌려간 것 같은 느낌 나쁘지 않았네요,0,story
692,현시대의 상황을 영화로 재밌게 풀어냈네요! 모든게 의심스러운 요즘 세상ㅠㅠ진실과 거짓 그 사이에서 어느 것이 진실인지 알 수 있을까 고민이 많아지는 영화. 좋은 소재에 맛깔나는 배우들의 연기까지!! 너무너무 재밌게 봤고 꼭 봐야하는 영화로 강력추천 드려요!,1,actor
693,댓글의 중요성!!!!,1,story
694,잘봤어요! ㅎㅎ 추천이요,1,story
695,결말은 다소 아쉬우나 나름 잘 봤습니다 연기 좋았고 연출도 괜찮았음,1,directing
696,사실적시명예훼손 무셔무셔,0,story
697,손석구를 보러갔다가 김준한에게 반하고 옴,0,story
698,시간가는줄 모르고 봤네요 너무 재밌어용!!,1,story
699,큰 한방은 없으나 지루하진 않은,0,story
700,"아,,,, 무섭넹ㆍ",1,story
701,기레기 쓰레기 영화 감독보고 보세여 ㅜㅠ,0,story
702,연기는 좋으나 스토리가 조금 약합니다 분발하세요,0,story
703,"존나 재밌음. 손석구가 싸인도 해주고, big 포스터도 주고, 사진도 찍어줘서 존나 좋았음",1,story
704,"여운이 있는 결말, 시대 상황을 보여 주는 영화",1,story
705,진짜로 있으면 무서울 것 같은 부대 사람말이 제일 무서운 시대니까,1,story
706,"배우들 연기에 비해 스토리가,,, 이야기를 하다 만 느낌이에요",0,story
707,무섭다 믿지못할 세상 ㅎㅎ,1,story
708,초반은 재밌었는데 후반부는 지루했어요,0,story
709,내용은 그닥이지만.손석구라서..,0,story
710,마지막이 좀 그랬지만 배우연기는 좋았음,1,actor
711,결말이 확실하지 않아서 좀 당황했는데 연기는 다들 잘하세요!,0,actor
712,뭔가 허무한이야기네요 진실인지 거짓인지 영화를 보며 헷갈리네요,0,story
713,실화라고 하니까 소름 돕네요. 영화는 정말 재밌었어요,1,story
714,그냥 기대했던거 보다 볼만했어요,1,story
715,무슨 영화라고 해야할까 실마리를 따라가다 멈춘 기분,0,story
716,"너무 기대를 했나 열린결말이라 그런가 보다가 엥? 하면서 끝난 영화였슴다,, 배우들은 연기를 잘했지만요,,,",0,actor
717,잘 봤습니다 잘 봤습니다 잘 봤습니다 잘,1,story
718,"진짜 기대안하고 봤는데, 평도 많이갈리고, 그런데 난 개인적으로 재밌었음, 생각도 많아지고^^",1,story
719,진심 처음이자 마지막으로 보러 간는데 너무 재미있으면서도 기자님들의 고충이 느껴졌습니다..,1,story
720,여론몰이에 대한 경각심을 갖게하는 영화,0,story
721,재미나게 잘 봤어요 ~~,1,story
722,요즘 필요한 스토리예요,1,story
723,예상되는 스토리이긴 하나 흥미진진함,1,story
724,와..이제 어떻게 살지? 다 의심스러워. 거짓과 진실. 거짓이 섞인 진실! 진실이 섞인 거짓! 뭐가 뭔지 모르겠고 .. 아무것도 모르겠다. 너무 현실같아서 무섭다. 무조건 강하게 추천,1,story
725,재밌게 보았습니다 주인공 멋져요,1,story
726,연기들이 너무좋아써요,1,actor
727,저는 제가 좋아하는 배우 김성철을 보러간거였는데..생각보다 재밌었어요 김성철의 열연..넘 멋있었어요 그런데 마지막 결말이 좀 아쉬웠어요 하지만 전체적으로 보면 재밌긴했어요,1,actor
728,재미있고 즐겁게 봤습니다~,1,story
729,아? . . . ㅎ ㅎ ㅎ ㅎ 뭐라 표현을 해야 할지. . .다큐같기도하고 ㅋ,1,story
730,뒷맛 씁쓸하지만 생각해보게 하는 좋은 영화.,1,story
731,시간 가는지 모르게 재밌었어요~ 손석구 존멋~,1,story
732,재밌었고 너무 헷갈려요 ㅋㅋ,1,story
733,10자이상을 쓰라고?별로예요,0,story
734,결말은 좀 많이 아쉽지만 나름 교훈이 있었다고 생각해요 그래도 배우분들 연기는 진짜 좋았어요!,1,actor
735,댓글의 중요성을 일깨워주는,0,story
736,피곤하지않았다면 더재밌게봤을듯 잘봤어요,1,story
737,저렴하게 잘봤어요 현실적인 스토리,1,story
738,홍경 연기 개잘함...간지남,1,actor
739,생각할거리가 굉장히 많아짐,1,story
740,팹택이 너무 귀엽고 영화가 재밌었다!,1,story
741,엄청 기대했었는데..생각보다는 좀..별로였어요.ㅠ,0,story
742,"무슨 내용인지 기억이 잘 안나는데, 손석구만 기억나요. 보면서 ? 가 가득했던..",0,story
743,반전에 반전이 최고였음~,1,story
744,재미있었었어요~~~~!!!,1,story
745,스토리가 신선하고 재밌었어요!,1,story
746,영화내용도 좋고 손석구배우님 연기도 자알 하시네요,1,actor
747,배우 연기력이 정말 좋아요! 결말은 아쉬워요,1,actor
748,"사람하나 바보만드는건 쉽죠, , 흥미는 부족하지만 생각해볼만한 주제이죠,,",1,story
749,신선하고 재밌네요...,1,story
750,기대를 안 했는데 생각보다 재미있었어요!,1,story
751,실감나는 연기로 시간 가는 줄 몰랐어요 인터넷으로 편해진 것은 분명하지만 그만큼 무서워진 사회가 되었어요,1,actor
752,저예산 독립영화도 이보다는 더...,0,story
753,재미없다고 하는 사람들이 댓글부대 아닌지... 보는 내내 긴장하면서 본 재미있는 영화였습니다.,1,story
754,끝은 좀 허무하지만 시간이 갈수록 흥미진진,1,story
755,"영화 결말이 너무너무 아쉬웠어요ㅠ 엔딩 크레딧 올라갈 때 극장에 최소 10명 이상 관람객들이 ""뭐야? 설마 이게 끝이야? 아니 이게 뭐야?!!"" 를 외쳤다는... 결말 전까지 스토리와 손석구 배우님 연기는 좋아서 더 아쉬움이 남는 영화였어요",0,actor
756,그냥 끝난느낌.ㅡ.ㅡ,0,story
757,아... 저는 개인적으로 재미없드라요 ....,0,story
758,재밌었어요 😊 진심 강추합니다,1,story
759,킬링 타임용으로 기대 없이 봤다가 내용 연기 다 너무 좋고 재밌네요!,1,actor
760,스토리 전개에 박진감이좀 떨어져서 지루했어요,0,story
761,그럭 저럭 재미있네요ㅎㅎ,1,story
762,갖고싶은 남자 손석구 배우님들 긴장감잇는 연기 좋앗어요 다른 작품에서 또 봐용,1,story
763,아직도 모르겠어요 뭐가 진짜인지ㅜㅜ,0,story
764,살짝 지루하긴했는데 볼만했어요.,1,story
765,그냥그런한국영화요즘영화값내고 극장까지 나오는 시간써서 볼영화인지는 모르겟음,0,story
766,내용을 이해하기가 좀 어렵지만 재밌게 잘봤어요,1,story
767,너무 재밌게 달봤어료 손석구 잘생겼어요,1,story
768,댓글 남기기가 무서워졌어요.,0,story
769,생각보다 재밌고 생각할거리 많습니다 연기도 매우 좋고요,1,actor
770,딸아이가 손석구배우님 팬이라 무대인사 보고 너무 좋아하네요~,1,actor
771,"별로라는 평가가 많았는데.. 저는 생각보다 괜찮았어요. 긴장감도 있고, 지금을 잘 반영한 영화라고 생각해요.",1,story
772,재밌다! 반전에 반전을 거듭하는 스토리. 과연 주인공의 말은 어디까지 진실일까? 어디까지 거짓일까?,1,story
773,"솔직히 평을 보고 크게 기대안하고 갔는데 너무 몰입해서 봤어요!! 그냥 웃기다 재밌다 슬프다 무섭다 이런 감정으로 끝이아닌 계속 생각하게 하는 영화 요즘 시대 꼭 필요한 영화 같았어요,, 강추 합니다!!!",1,story
774,언제나 현실은 더 하다는거,1,story
775,결말이 없어서 답답하고 실망했습니다. 내용이 이상합니다.,0,story
776,나름 괜찮아요. 손석구님을 보게되서 좋아요.,1,story
777,기대보다 잼써요. 조연3인방 연기 ~~!!!,1,actor
778,그럭저럭 재미있어요!!,1,story
779,스토리는 괜찮은데 결말이 좀....,0,story
780,과연 진실일까 아닐까ㅏ,1,story
781,ㅎㅎㅊㅇㄱㄹㅍㅎㄱㄹㄹㄹㄱㄹㅎㅎㄱㅇ어ㅑㅎㄹㅅ료ㅗ포,1,story
782,흠 손석구보러가려면 가세요,0,story
783,시도는좋았는데 끝이 개운하지않다 관남객들을 위한 속시원한 반전이 있어야되는데 궁금증이나 댓글조작이 사람을 죽일수도있고 기업을 망해게도 할수있다는것을 배경만제시하고 ...,0,story
784,재밌게 봤어요 추천합니다,1,story
785,"뭔가 나오려나? 하는데..끝남. 리얼리티,긴장감 떨어지고 루즈함.",0,story
786,진실은 없다. 각자의 사정이 있을 뿐. 사실과 거짓의 모호한 경계에서 길을 찾다.,1,story
787,재미있게 잘 봤습니다~,1,story
788,결말 불호가 많은데 이 영화에 딱맞는 결말이었다고 생각함 4인의 열연 잘 봤습니다,1,story
789,"기대를 별로 안했는데 생각보다 재미있었습니다 배우들이 연기도 잘 하고, 실제 일어나는 일 같아서 몰입도가 좋았습니다",1,actor
790,현실고증과 배우들 연기가 좋았다,1,actor
791,내사랑 손석구 영화시나리오 선택이 ㅜㅜ 아쉽네여 재미는 별로 연출아쉽고여 결말은 더 황당,0,directing
792,지금 내가 보고 있는 건 진실인가..,0,story
793,재미있고 훙미로운 영화네. 어디까지가 사실이고 어디까지가 거짓인거지? 스토리도 좋고 배우 연기도 훌륭한 추천작! 이야기를 하다만 느낌이라 좀 아쉽긴 하지만 뭐 이정도면 만족할듯...,1,story
794,너무너무 재미있게 보았어여~~~,1,story
795,심각하게재미없어요.,0,story
796,이렇게 재밌는 영화가 흥행이 저조한건 만전의 계략이다. ㅎㅎ 잘만든 영화다. 추천!,1,story
797,'헬조선표 언론과 여론'을 현실적으로 꿰뚫는다,0,story
798,반전에 반전이라 다 보고 나면 이걸 믿는게 맞나 의심이 듬,0,story
799,한국영화에서 흔히 나오지 않는 유형의 작품,1,story
800,결말이 살짝 아쉬웠지만 재미있어요,1,story
801,많은 생각이 드는 영화인 거 같아요..그것도 엄청 많이..실제를 다뤘다 하더라도..ㅎㅎ,1,story
802,이해만할수있다면 참 잘만든영화 좋은영화 내가 이해하기론 댓글부대의 작전이 완벽히먹힌것같다 손석구와 모든언론사들한테 ㅋㅋㅋ,1,story
803,재밌어요 만족합니다!,1,story
804,너무 재밌게 잘 봤습니다.,1,story
805,마지막이 아쉽지만 즐길만했다!,1,story
806,마지막 부분이 좀 아쉽네요.,1,story
807,그저 그랬어요. 몰입도와 배우님의 연기는 최상입니다.,1,actor
808,생각보다 좋았어요~결말이 어떤것이 진실인지가 헷갈려서 이건 좀 ! 인터넷좀 찾아봐야 이해할수 있을거 같아요~,0,story
809,영화 넘 재밌게봤어요 생각을 많이 하게되는영화 진실에 거짓을더해야 진짜 진실갔다는말이 기억에남고 손석구배우님 연기좋았어요,1,actor
810,댓글부대 재밌게 봤어요,1,story
811,너무 재미있는 영화임. 스토리도 흥미있음,1,story
812,댓글부대 잘 보고 갑니다.,1,story
813,재미있게 관람했습니다,1,story
814,댓글부대 잘 봤어요. 화이팅!,1,story
815,반전에 반전을 거듭하는 스토리라인이 흥미롭다,1,story
816,댓글부대 영화 잘 봤어요.,0,story
817,이 정도 평점이 나올 영화는 아닌데!,1,story
818,잘 봤습니다. 화이팅하세요!,1,story
819,지루하고 너무 길게 느껴졌어요. 나래이션이 계속 나와서 오히려 집중도가 떨어졌어요,0,story
820,"지금도 계속되는 이야기. 현실에 비하면 이정도는 맛보기정도가 아닐까. 진짜와 가짜-구분할줄아는 능력이 필수인 세상. 왜라는 의구심을 품을줄알고, 누가라는 이면을 꿰뚫을수있는 우리여야한다. 잘봤습니다.",1,story
821,현실을 반영한걸카요? 재밌게 봤습니다. 손석구배으님 나래이션도 좋습니다,1,story
822,생각보다 재밌고 배우들 연기도 좋고 잘 봤습니다.,1,actor
823,손석구가 왜 이런영화를 찍었을까? 의문이 드는 영화.. 마지막이 시원치않은 결말.. 재미없었다…,0,story
824,영화가 끝나도 의문이 계속되는 영화예요.,1,story
825,거짓 섞인 진실이 때론 진실보다 더 진실 같다! 어디까지가 진실인지 헷갈리는 영화 무서운 영화입니다,1,story
826,용감한 영화였으나 마무리가 시원치 못했던 건 현실의 반영이 아닐까 싶다.,1,story
827,손석구나오는 영화래서 봤어요,0,story
828,결말에 대해 말이 좀 있는데 결말이 마지막 조각 같다,1,story
829,화끈한 응징을 원하는 옛날사람이라 끝이 뭔가 아쉽!!! 그래도 배우들이 다 연기를 잘해서 쫄깃하고 볼 만 했음^^ 재미있었음,1,story
830,생각보다 내용이 더 헷갈리고 난해한 느낌이였어요 . 마지막 끝나고 나서는 더 모르겟다는 생각뿐 .. 그저 배우들 보는 느낌으로 봤습니다,0,actor
831,참신한 소재였습니다. 결말이 애매모한게 아주 쬐끔 아쉽네요.,1,story
832,"킬링타임, 용두사미, 생각보다 볼만하다가...마지막에 어이없음",0,story
833,손석구의 연기가 좋은 영화,1,actor
834,손석근배우가 끌고가는영화 진짜일것 같네요 열린결말 댓글로확인해야하나 싶네요,0,actor
835,생각보다 지루하고 재미는 없었습니다 ^^,0,story
836,Troll factory,1,story
837,라노어너오아텅여어어찬ㄴㄴㅊ처거어ㅓ청ㅁ암러,1,story
838,생각보다 재미있네요 정말로,1,story
839,손석구의 나레이션이 안정적이라서 좋았고 꽤나 현실적인 영화,1,story
840,스피드 쿠폰으로 만원 할인 받아서 봤는데 그냥 나중에 넷플 같은데 뜨면 보세요 손석구 배우 어설픈 영화에 너무 여기저기 다작하면서 나와서 식상하네요 영화 스토리도 엉성하고 B급 영화에요 시간이 아까웠습니다.,0,story
841,너무 재밌게 잘 봤다! 후반부에는 조금 피곤 하기도 했지만 그래도 많이 배웠고 많은 생각들을 해 보게 해준 영화였다! 100% 진실보다 거짓말이 섞인 진실이 더 진짜같다라는 명언과 진실이 거짓이 되기도 하고 거짓이 진실이 되기도 하는 무서운 세상 같다ㅠ 이거는 그냥 손석구를 위한 영화^^,1,story
842,끝까지 보고나니 영화마저 의심가는 영화… 사건은 현재진행중..?,0,story
843,한국 사회의 문제를 알리고자 만든 영화같은데 영화보다는 다큐멘터리 경향의 한국영화의 한계를 본것 같아서 별로,0,story
844,100% 진실보다 거짓말이 섞인 진실이 더 진짜같다...를 보여준 영화,1,story
845,"’댓글부대‘ 이 영화는 특이한 카메라 앵글과 연출 분위기, 배우님들이 이끄는 연기력이 합쳐져서 처음부터 끝까지 영화와 관객이 묘한 긴장감 속에 몰입되어 계속 흘러가는 느낌이 큰 영화라고 느껴졌습니다. 엔딩크래딧이 올라갈 때면 순간 제자리에 멍하게 앉아있게 되는 곱 씹는 영화입니다 !",1,actor
846,손석구씨는 어떤역을 해도 다 잘 어울리네요~ 끝난게 아닌 끝이 조금 아쉬웠습니다 그렇지만 손석구씨의 나레이션과 같이 하는 전개는 좋았습니다~^^,1,story
847,소설을 재미있게 읽어서 기대하며 봤어요. 손석구님 딕션 좋아 내레이션이 잘 들렸습니다. 근데 너무 많은 내용을 담으려다보니.. 대체 무엇을 위해 그들이 댓글을 썼는지가 정확하게 드러나지 않아 내용 파악이 힘들었습니다. 소설에 있던 정치 이야기를 뺐더니.. 흐름이 흐트러진 느낌이었어요.,1,story
848,"많이 아쉽지만 그럼에도 몰입이 안깨진건 배우들 연기덕분이라봅니다. 유주얼서스펙트맛이 약 1%정도 첨가된듯한, 결말은 배우들도 의아했을듯한데 끝맺음이 아쉽다못해 탄식이 흘러나왔고 엔딩크래딧이 올라가면서 뒤도안돌아보고 영화관을 나왔네요. 그만큼 미련이 없는 영화입니다.",0,actor
849,OTT에서 많이 보던 전개로 영화같지 않은 느낌,1,story
850,가짜가 진짜가 되기도 진짜가 가짜가 되기도 하는 세상에서 흔들리지 않는 나만의 기준은 무엇이될까,1,story
851,실화라서 좋았지만 뭔가... 아쉬운 느낌은 있었어용,1,story
852,배우님들 모두 연기 좋았어요~~ 뭐가 진짜이고 가짜인지 모를 정보가 난무하는 현실을 반영하네요~,1,actor
853,음...현실감은 있으나 별로 재미가 없네요,0,story
854,기대이상으로 몰입감 쩔음. 기대안해서라기 보다 탄탄하게 군더더기없이 깔끔한 내용전달 방식 잘만든 똑똑한 영화,1,story
855,재밌어요~~~^_^,1,story
856,내가 오늘도 좋은일 있어서 너무 좋았어,1,story
857,세상 무서워유ㅠ 요즘 실화 기반 영화가 재미써요,1,story
858,일어날만한 일을 소재로 쓴게 새로웠음 몰입해서 봤다,1,story
859,재미있게 잘 봤습니다!!,1,story
860,재미있게 잘 봤습니다!!,1,story
861,2시간 러닝타임 내내 몰입 깨지지 않고 흥미진진하게 봄 그리고 촬영감독이 누군진 몰라도 중간중간에 구도도 신박하고 여러모로 눈에 띄는 장먼들이 많았음,1,story
862,"돌고돌아 제자리인듯한 이야기.. 뭐가 진짜고 뭐가 가짜인지 정신 똑바로 차려야한다는 현실의 이야기를 꽤 몰입감있게, 그치만 약간은 지리하게 풀어낸듯..",1,story
863,소토리 배우들 연기 모두 조아요,1,actor
864,무책임한 몰아가기 댓글.... 정보의 홍수,0,story
865,진짜재밌고 댓글부대는존재한다,1,story
866,"속고 속이는 여론전, 깨어있는 자만이 살아남는다.",0,story
867,진짜 개꿀잼 실화라고 하니까 한편으론 너무 무서웠어요 ㅠㅡㅠ,1,story
868,내 수준에선 용두사미 누군가 리메이크하면 걸작이 나올지도 모를 초반 전개,0,story
869,지루하고 난해함. 많이 아쉬움,0,story
870,돈이아까움 오티티오좌도굄,0,story
871,재밌게 잘 봤어요! 근데 더 사실적으로 표현했으면 어떨까 싶어요. 알쏭달쏭 잘 모르는 사람들에겐 혼란만 줄거 같네요,1,story
872,흥미진진하게 봤어요. 한번 더 보고 싶네요.,1,story
873,와 헷갈려 댓글부대가 속인건지 댓글부대가 속은건지 거짓에 진실을 조금만 보태면 더 진실같은 진실이 된다는 이론 무섭다,0,story
874,재밌게 잘 봤어요 현실고증 장난 아님..,1,story
875,흥미롭고 재미나게 잘 관람했습니다~^^*,1,story
876,그래서 진실이 무엇인지? 거짓 속의 진실 찾기? 그것조차 거짓인지..,0,story
877,이런 일이 실제로 있다는게 소름,1,story
878,뭔가 많이 부족한 영화? 시작할거같은데 끝나는 영화?,0,story
879,내용이 조금 어렵긴 한데 재미있어요,1,story
880,Syrufxjgxufa5wydzjv. Kv,1,story
881,어디까지가 진짜이고 거짓인지... 정말 모르게따,1,story
882,예매후 못봤어요. 기회된다면 꼭 봐야겠어요,1,story
883,재밌게 잘 봤습니다!! 손석구 역시 ㅎㅎ,1,story
884,한번 보니 계속 생각이 되고 두번째 보니 연기 연출에 집중하게 되서 더 재미있었고 세번째보니 아직도 답이 안와서 내일 네번째 볼 예정!!,1,story
885,그냥 그래요.볼만해요.,0,story
886,처음에 제목만 보고 대체 이게 무슨 영화지? 했는데 보고나니 제목 그대로 같기도 하고 아니기도 진짜 중간 중간 생각을 많이 하게 되는 영화 였어요 그리고 끝나고 드는 생각은 아 다시 한번 봐야겠는걸? 했습니다 너무 추천 드려요,1,story
887,우리 모두가 짐작하고 있는 내용을 영화화했는데.... 영화가 끝날때까지 임팩트 없이 진행되다가 마무리... 딱 거기까지만... 배우가 나레이션으로 설명하는 다큐 느낌이...,0,actor
888,몰입감은 있었다! 손석구가 열일하는 이유가 있었다!ㅋ,0,story
889,재밌어요? 좋아요? ㅎㅎ,1,story
890,시간 보내기에 괜찮은 영화. 딱 킬링타임용 영화임.,0,story
891,마지막 한 20분 빼고는 너무 지루해요 마지막도 그렇게 재밌는 것도 아니고 그냥 볼만하다 수준.. 중간중간 사람들 나가던데 저도 나갈 뻔 했어요,0,story
892,댓글 부대로 사람의 인생을 쥐었다 폈다 하는 악의 존재 네요,1,story
893,영화 잘 봤습니다~ㅎㅎ,1,story
894,그닥 이였어요 잼없어요,0,story
