index,Review,sentiment_predicted,category
580,두번째 관람.. 3편도 얼른 나왔으면 ㅠ,1,story
581,기대보다 생각보다 좋았어요,1,story
582,리산 알 가입! 재미있습니다,1,story
583,듄은 역시 아이맥스로 봐야한다고 남편이,1,story
584,3시간이 언제 지나갔나 싶음 Part3도 기대!,1,story
585,좀 허술한 스토리라 몰입이 안되더라고요 뭔가 부족하고 부조화,0,story
586,역시 듄은 아이맥스로 👍,1,story
587,모든면에서 1보다 나은 2였고 다가올 3이 벌써 궁금한 영화,1,story
588,3번 봤는데 더 보고 싶다면??,1,story
589,재미있어요 2보고 1보러 집에가는중^^,1,story
590,꼭 영화관에서 봐야하는 영화네요. 영상미 사운드 미쳤어요. 2시간 넘는 영화 잘 못 견디는데 시간순삭임.,1,story
591,아이맥스에서 느낄수있는 모레벌레의 충격은 아직도 얼얼하다,1,story
592,압도적인 연출 몰입감 좋음,1,directing
593,듄1도 정말 재밌었는데 너무 재밌어서 얼른 다음 편이 기대돼요,1,story
594,한 번 보고 계속 보는 중…,1,story
595,하늘엔 토루크 막토 땅에는 모래 벌레,1,story
596,듄세계관 빠져듭니다. 티모시 멋집니다.ㅎㅎ,1,story
597,젠데이야 리산 미가입 젠데이야 리산 미가입,1,story
598,최고의 영화. 음악이 몸을 울린다.,1,directing
599,압도적 블록버스터 영상미. 아이맥스 관람 추천,1,story
600,"황제와 남작을 구속하고도 잔챙이 정리, 1대1 대결은 이래가 날 안되었지만 재미남",1,story
601,웅장하고 웅장하다 상상이 현실이 된다,1,story
602,최소 10자 이상의 관람평.,1,story
603,두번을 봐도 후회가 없는 작품입니다,1,story
604,이 영화 3편을 기대합니다 ~~,1,story
605,파트3가 기다려지네요 ㅎㅎ,1,story
606,너무 재밌어서 용산으로 한번 더 보러왔어요! 최고였습니다~~!!! 듄3 기대돼요,1,story
607,역시.. 재밌어요. 아이맥스로 보길 잘한듯!,1,story
608,아이맥스로 꼭 보시길... 너무 재밌음,1,story
609,몰입감이 파트원보다 뛰어남,1,story
610,배우들이 무지 매력있더라구요 원래 티모시샬라메님의 매력이 👍👍 그래서 두번 보긴했네요 ㅋㅋ 3도 나오길 바래요,1,actor
611,재밋다 재밋어어어엉 똡하야지,1,story
612,1보다 액션씬도 더 많아서 지루하지않게 봤습니다,1,story
613,음…영화도 너무길고 저는 생각보다 그렇게 재밌지는 않았어요 ~,0,story
614,"연기, 음악, 연출, 스토리 다 좋아요",1,story
615,리산 알 가입 리산 알 가입!!!,1,story
616,"거대한 시리즈였다. 1편이 초석을 다지는 과정이라면, 2편은 거침없이 질주하는 경주마 같다. 걸리적 거리는 요소가 없는 영화는 오랜만이다. 그래서, 앞으로 3탄이 기대되는바이다.",1,story
617,지루하다는 평이 많은데 저는 지루할 틈 없이 봤습니다 벌써 끝났다고? 라는 말이 나올 정도로 홀린듯이 봤어요,1,story
618,꼭 아이맥스로 보시기 바랍니다,1,story
619,SF영화를 그닥 좋아하지 않는 저도 몰입해서 재밌게 봤던 영화!,1,story
620,역시 듄..듄..듄 ♥♥♥♥,1,story
621,멋있어요 한번 더 봐야한듯,1,story
622,재밋네요 3편이 기다려지네요,1,story
623,1편의 장면이 그대로 실현될 때 소름돋았다,1,directing
624,듄1편도 앉아서 꼼짝도 안하고 봤는데 2편도 실망시키지 않네요 아주 흥미롭게 봤어요 집중해서 보는데 끝나버린 ㅠ 3도 기다리고 있겠습니다,1,story
625,어떤 결말을 맺을지 궁금해진다,0,story
626,재밌어요 1편 안봐도 됩니다,1,story
627,긴 상영시간이 길지 않게 하는 마법,0,story
628,말모... 용아맥으로 안보면 후회람,1,story
629,"시원한 전개, 눈호강, 웅장함 등 다 좋다",1,story
630,진짜 아이맥스 전율….,1,story
631,재밌어영 시즌3 기대합니당,1,story
632,넘 잼났어요... 3탄 빨리 나오길요~^^,1,story
633,듄듄댄스 듄듄대앤스 듄듄댄스 듄듄대앤스 미쳐벌여 넘 좋다,1,story
634,1에 비해 독특함은 덜하지만 빠른 전개가 좋았어요 3편이 확정되었다니 좋네요,1,story
635,3차 관람까지 하게 만든 듄,0,story
636,미침 진짜 무조건 다들 4DX로 보세요 진짜 레전드 그리고 팝콘사가도 먹을시간없으니깐 작은거사세요ㅠ,0,story
637,영화관에서 보길 잘했어요,1,story
638,그냥 말이 필요한가 싶을정도로 재밌었습니다,1,story
639,명작은 전개와 결말을 알고서도 다시 찾게 만든다,1,story
640,너무 너무 재미있었습니다.,1,story
641,재밌어서 두번 봤고 아이맥스관에서 볼때 더 좋음,1,story
642,"엄청 재미있었어요, 파트3 기대되요 리산 알 가입!",1,story
643,"아이맥스 관람 추천드리며, 3편을 기대하게 만드네요. 3시간 관람시간이 전혀 지루하지 않고 매우 좋았습니다.",1,story
644,듄의 팬으로써 그 옛날 데이비드린치 버전보다는 기술적으로도 영상미로도 더 나은 것같기는 해요. 티모시 샬라메 멋있고요 여주는 맨날 너무 화난 표정인 것이 좀 별로…,1,directing
645,세시간 순삭!! 3편은 또 어찌 기다릴꼬 아이맥스에서 꼭 보세여,1,story
646,듄3에서 안야 테일러 조이가 어떻게 나올지 기대되는 훌륭한 시리즈,1,story
647,3시간 순삭 영상 음악 연출 연기 모두 !!,1,actor
648,아이맥스관에서 상영했는데 바지에 지렸습니다..,1,story
649,마지막 1시간을 위해!,0,story
650,왜 이제봤지..?? 존잼 ㅠㅠ,1,story
651,3회차도 역시 용산아이맥스,1,story
652,여러번 볼 수 록 더 보인다,1,story
653,재밌네요ㅎㅎ 체력이 살짝 필요합니다,1,story
654,좋았는데 너무 길어요ㅠㅠ,1,story
655,와우.... 무슨 영화를 만들어 낸거지?,0,story
656,3편이 기다려지는 영화,1,story
657,1편은 별 감흥 없었는데 이번작은 꽤 재밌게 즐겼습니다,1,story
658,"아이맥스로 관람, 훌륭하였습니다.",1,story
659,1편은 진짜 이게뭔가 싶었는데 2편은 배우연기랑 영상 스케일이 좋아서 나름 재밌게 봤다 러닝타임이 긴 만큼 호흡을 길게 가져가는 흐름인데 비해 스토리는 뭔가 얼렁뚱땅 넘어가는 느낌이라 원작 소설 좋아하는 사람들에게는 아쉬울 듯,1,story
660,예매한줄도 몰랐네요 ㅜㅜ,1,story
661,반지의 제왕 이후 이정도로 재밌게 본 영화는 없을줄 알았는데 진짜 역대급으로 꿀잼이었습니다..,1,story
662,1편 본지가 좀 돼서 기억이 가물가물했지만 재밌게 봤어요,1,story
663,정말 좋았습니다.화질.음질모두 만족했습니다,1,story
664,리산 알가입! 리산 알가입!,1,story
665,역쉬 듄~ 뭔지 모를 감정선과 웅장함이 돗보이는 영화입니다 극장에서 꼭 봐야하는 영화에요,1,story
666,파워에이드가 생각나는 영화 :),1,story
667,좋았습니다👏👏👏,1,story
668,스토리위주 평의한이야기였네요,0,story
669,현대 영화가 도달할 수 있는 최고의 기대치 최고위 완성도,1,story
670,"듄1을 보고 반한 아이와 함께 관람했습니다. 아이맥스관에서 봐서 전투씬이 더 웅장하고 대단하게 느껴졌어요. 흐름이 상당히 빨라서 지루하지 않았고, 서사적 맥락이 점핑하는 곳이 있기는 하지만 비약이 심하지 않았어요. 티모시 연기가.. ""웡카 맞아요?""라고 아이가 물어볼 정도였어요.",1,actor
671,티모시가 티모시했고 웅장하고 여운있는 영화네요,1,story
672,넘 잼있게 봣어요 1보다 잼있고 볼거리가 다양햇어요 지루하지않게 잘봤어요,1,directing
673,듄파트2 재관람 처음 봤을 때의 감동보다는 여운이 덜했다 다만 내용전개를 이미 알고 있으니까 등장인물의 대화가 후에는 무엇을 가리키고 있던건지 미리 곱씹어보는 재미가 있었다 다음엔 용산 아이파크에서 꼭 봐야지,1,story
674,아이맥스로 못본게 아쉽네요,1,story
675,파트1 보다 재밌었어요,1,story
676,재미있게 잘 보았습니다,1,story
677,아이맥스가 역시 좋네요~~,1,story
678,미쳤네요 왜 이제야 봤는지 ㅜㅜㅜ 리산 알 가입!!,1,story
679,언제 기다리냐... 3편은 텀이 길다던데..,0,story
680,오랜만에 IMAX관람. 영상미를 한껏 느낌!,1,story
681,듄 2 꼭 보세요.. 최고👍,1,story
682,서사와 테크놀로지 완벽 조화,1,story
683,너무 기대를 했나 생각보다 너무 지루함 ㅠ,0,story
684,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
685,인생 영화! n차 관람 중..imax로 좀만 더 오래 개봉해주세요..ㅎ,1,story
686,두말이 필요없음. 무조건 IMAX에서 봐야하는 영화 런닝 타임이 3시간여 되지만 지루할 사이 없이 지나가네요. 다만 마지막 대규모 전투씬이 너무 짧은 듯 하네요. 모든 캐릭터 하나하나가 잘 살아있어 좋았ㅅ.ㅂ니다.,1,actor
687,좋았습니다! 추천합니다,1,story
688,스타워즈 같은 느낌의 sf판타지,0,story
689,광활하고 뛰어난 영상미~ 시간가는줄 모르고 잘 봤어요,1,story
690,1편볼때는 재미있는거 잘 몰랐는데 완전 잼있고 멋있는 영화~~~,1,story
691,내 심장이 듄듄 거렸다2,1,story
692,역시 용산 아맥으로 보는 감동이 끝내주세요!! 광활한 아라카스의 웅장함이 그대로 ㄷㄷ!!,1,story
693,상영시간이 길어서 좀 힘들었어요.,0,story
694,스토리는 1편을 보지않아 걱정하면서 들어갔지만 스토리가 진행되면 대충 앞의 내용 파악가능. 벌레의 화려한 액션 4DX 용 영화. 전투신은 생각보다 현실적이고 얼렁뚱땅 죽는 애들 있어서 으엥? 거리면서 봄 그래도 킬링타임으로는 나쁘지 않음.,0,directing
695,존잼아이맥스짱ㅇ응으응,1,story
696,1편을 보고 왔어야되는데..아쉽..,0,story
697,"그동안 수많은 영화를 봐왔고 좋은영화도 많았지만 제 인생에 단연코 1등영화라 말할수 있습니다. 스토리,영상,사운드 모든것이 완벽하고 이영화는 진짜 극장에서 봐야합니다. ㄹㅇ 광고아닙니다. 만들어주셔서 감사합니다 ㅠㅠ",1,directing
698,어려웠지만 재밌게 보고 어려웠다 티모시 연기 잘하네이,1,actor
699,"볼만 했어요. 감흥이 크지 않은 것은, 이제 나이를 많이 먹어 신선한 이야기가 드물어진 탓이겠죠. 최근 20년 안에 나온 영화 중 재미있었던 것은 아바타1편, 매드맥스:분노의도로 정도? 마블스 나 DC영화 중 재미있던 영화와 비슷한 감흥이었어요.",1,story
700,"미장센과 호흡 짱이다,,",1,story
701,다음편은 언제 개봉하나요? 너무 기다려 지내요.최고!..!,1,story
702,듄1보단 덜 지루하나 역시나 너무 긴 느낌은 아직 있네요,0,story
703,좋았어요좋았어요좋았어요,1,story
704,극장에서 봐야할 영화.,1,story
705,리산 알 가입!! 리산 알 가입!!,1,story
706,잘봤습니다~~~~!,1,story
707,웅장함이 가슴을 꽉 채우고 상영관에서 나올 때 입은 퍼석퍼석했음. 3시간 동안 티모시 샬라메와 사막 배경에 압도돼서 봄. 1편의 몇 배로 재밌고 3편을 언제 기다리나 모르겠음 ㅠ,1,story
708,재밌게 잘 보고 왓습니다,1,story
709,와 웅장하네요 이래서 듄친자라고 하나봐요… 또 볼 예정입니다🫡,1,story
710,듄은 최고입니다. 액션과 스토리 모두 좋았어요.,1,story
711,이건 극장에서 봐야한다,1,story
712,"발전된 문명 하지만 첨단기술 때문에 칼로 싸워야 하는 아이러니의 신선함, 고전, 예언, 종교적인 다채로운 색깔이 어울려지지만 흑백 영화를 보는거 같은 우울함! 다음편이 기대됨.",1,story
713,듄2너무 좋아요 잘봤어요,1,story
714,"이 영화는 가능하면 아이맥스로, 그게 힘들면 최소한 스피커 빵빵한 상영관에서 꼭 보길. 화면도 화면이지만 사운드가 진짜 압권.",1,story
715,제발.. 제발 봐주세요 ㅜㅜ 너무 잘만든 명작입니다,1,story
716,원한과 욕망의 구렁텅이에서 나는 무엇을 믿는가,0,story
717,내인생의 마스터피스다 진짜 전율3번 왔다,1,story
718,"어떻게 """"""""그들은"""""""" 지도자가 되었나",0,story
719,1편은 좀 느리게 진행되는 느낌이었는데 2편은 진행이 빨라요. 시간 순삭~^^,1,story
720,듄~ 시각적 영상과 스토리 넘 좋았어요.,1,story
721,스케일은 큰데 너무 길음,0,story
722,리산 알 가입!!! 최고에요,1,story
723,후기가 좋아서 늦게나마 관람 했네요 잘 봤습니다,1,story
724,2회차 관람. 1회차에서는 눈치채지 못한 것들이 보여서 더 와닿았다. 이제 3회차는 용아맥인가...,1,story
725,가슴 벅찬 블록버스터. 뛰어나다,1,story
726,리산..알가입..그냥 레전드,1,story
727,꼭 아멕에서 보세요 듄3 기다립니다,1,story
728,좋았어요 너무너무너무!,1,story
729,아맥에서 보는데 저음 스피커 뚫리게 울려서 진동이 다 오더라는 ㅋㅋㅋ 연기와 연출이 압권인 영화,1,directing
730,듄이라는 컴퓨터 게임을 한지도 30년이 되어가니... 감회가 참 남다르네요... 실사 영화와 내용 저에게는 너무 좋았어요...,1,story
731,훌륭하다 반드시 imax로 봤어야만 하는 영화,1,story
732,그냥 그럭저럭이었어. 그닥,0,story
733,사운드 화면 최고 예매하기힘들다,0,story
734,기대한만큼 스케일이 크네요 파트3 기대할께요~~^^,1,story
735,"파트1보다 몰입도가 좋았단가 같고, 파트3가 기대가 되네요~~~",1,story
736,영화가 끝났지만 아직도 두근두근!!,1,story
737,개쩐다 그냥 한단어면 설명끝,1,story
738,기다렸던 영화 듄! 티모시의 연기는 벌써 다음편이 기다려집니다!,1,actor
739,역시 듄 세계관과 장엄한 스케일이 압도적인 영화,1,story
740,넘 재밌어요 영화관에서 보길 잘한 것 같아요,1,story
741,마지막 30분이 인상적,1,story
742,리산 알 가입 리산 알 가입,1,story
743,재미있게 잘 보았습니다,1,story
744,좋은잠을 자서 개운한 하루를 시작할것같아,0,story
745,기대 안 하고 봤지만 최고였습니다.,1,story
746,이건 꼭 아이맥스로 봐야됩니다,1,story
747,오랜만에 잘 만든 영화 봐서 재밌었어요-! 영화비가 아깝지 않은 영화ㅎㅎ,1,story
748,3시간가량의 긴 이야기. 살짝 졸리긴했지만 잠들지않고 잘봤습니다.,1,story
749,파트 1은 파트 2를 위한 서막이었다 파트 1에서 느낀 웅장함보다 배가 된 파트 2,1,story
750,아이맥스로 보는 거 추천합니다. 재밌었어요!,1,story
751,스크린엑스에서는 굳이볼필요없는 영화,0,story
752,2회차입니다. 두번째는 imax로 관람했는데 영상미가 확실히 다르네요,1,directing
753,2번째 관람입니다 첫번째는 혼자 보고 이번에 와이프랑 같이 봤는데 역시나 좋아하네요 훌륭한 영상미와 사운드에 3편도 넘 기대됩니다,1,story
754,3편을 위한 2편이랄까 3편은 언제 나올까?,1,story
755,ㄹ리산 알 가입!!!!,1,story
756,듄2 니깐 2번 봐야지.,1,story
757,듄2 재미있게 봤습니다,1,story
758,전편에 이어 파트2도 용아맥에서 굿굿,1,story
759,재미있는 sf 영화 듄 2편,1,story
760,너무 오래기다린 듄2 어서 3 나와랑,1,story
761,2편을 위해 1편이 있었구나..!,0,story
762,듄 2 기다렸는데 재미있게 봤습니다 3편도 기대합니다,1,story
763,재밌어요. 다음편기대돼요.,1,story
764,영화가 긴데도 긴장을 늦추지 않고 짜임새있게 흘러가요. 좀 복잡해서 1편을 관람하고 보면 재미가 2배일 거 같아요.,1,story
765,벌레타고 싸우는 부분만 재밌는데..,0,story
766,정말 잘만든 영화 몰입감 하나는 역대급인듯 배우들 연기 사운드 너무 훌륭해요 근데 같은영화 2회차는 다음부터 안하려구요 ㅎ,1,actor
767,그냥 그래요. 참고하세요,0,story
768,전편을 보고 가야 이해가 될 거 같네요,0,story
769,너무 재밌어요. 배우 연기에 빠져드는... 역시 스케일이 다르네요,1,actor
770,완전 짱잼 진짜 재미있었어요!! 다들 영화관 나가면서도 재미있다고 그러더라구요.,1,story
771,3 언제 나올때까지 존버,1,story
772,여전히 장황하게 느껴지는,1,story
773,IMax I열 관람 좌석은 몇칸 더 낮으면 좋을듯 화면비율이 넓어서 좋았으나 돌비로 봐도 될듯함,0,story
774,지루하지않게 잘봤습니다.,1,story
775,리산알가입! 최고입니다,1,story
776,너무 너무 재밌게 봐서 시간 가는줄 몰랐어요~~,1,story
777,"배경을 알고가서 그런지, 1보다 훨씬 재미있게 봤어요. 티모시는 어떤 배역이듯 제옷입은듯 잘 어울리네요.",1,story
778,만족 스럽습니다 최고입니다,1,story
779,오랜만에 제대로 된 스페이스오페라. 재밌게 봤습니다,1,story
780,2편이 더 잼있네요 3편도 기대됩니다,1,story
781,5번봤는데도 미쳐버리겠다 진짜,1,story
782,몰입하며 재밌게 봤어요 대서사시 같은 규모에 웅장함 느낌,1,story
783,기대이상의 영상미와 배우들의 연기력이 죽여줌,1,actor
784,역시 탐크루즈!! 영화 좋았습니다,1,story
785,21년에 듄 보고 이번에 늦게 봤지만 너무나 감동입니다. 다음편이 기대됩니다.,1,story
786,너무 재미있었어요~!!,1,story
787,재밌어서 두번봄 1보다 더 재밌어서 3 너무 기대됨,1,story
788,캬 진짜 3편 언제나오나,1,story
789,보고 또보고…집에가서 또 예매하고…또보고감동받고 또예매하고…… 평생상영해주세요 용아맥에 자리가 나는 그날까지 제발,1,story
790,n차관란람 할 수록 좋아요!!!,1,story
791,"에일리언2, 터미네이터2를 잇는 속편이 전작을 넘어선 위대한 영화!",1,story
792,예매해놓고 깜박했네 쩝,0,story
793,스케일도 크고 내용도 1편보다 훨씬 많은 내용과 갈등이 나와서 재미있었습니다,1,story
794,무조건 아이맥스로 봐야 하는 영화 중 하나,1,story
795,오 진짜 재밌다 잘 만들었음,1,story
796,빨리 3 보고싶어요 왜 190만이지... 내가 또 볼까,1,story
797,재밋어요 기대한만큼 짱이에요,1,story
798,재밋오요....빨리3도 보고싶어여 기대돼요ㅜㅜ,1,story
799,기대한것 보다 재미있었어요 몰입감도 좋고 스토리도 너무 좋았어요 3부가 기다려집니다,1,story
800,재미있네요 웅장하기도하고,1,story
801,1편은 영화관에서 못봤었는데 2편이라도 영화관에서 보길 참 잘했어요 3시간 순삭이고요 진짜 재밌게봤어요 티모시 샬라매 팬되버렸다는~~~ 시간가능하면 또 보고싶어요😘,1,story
802,단연최고다 나날이 더 멋져지는 티모시샬라메,1,story
803,리산 알 가입!✊ 리산 알 가입!✊,1,story
804,스케일이 큰 영화는 확실히 영화관에서 봐야되징!,1,story
805,스릴있었습니다.^^,1,story
806,영화에서 모래맛이 났다.,0,story
807,리산 알 가입!!! 생명수 파워에이드 ??? ㅋㅋㅋ 계속 머리속에 맴돌아 꼭 보세요 강추 티모시 샬라메 좋아요,1,story
808,1차 2dx 후 2차 관람 좋았습니다,1,story
809,"최고임 걍 일반으로 한번, 아이맥스로 한번 봤는데 그냥 명작",1,story
810,리산 알 가입ㅠㅠㅠ 3편얼른나오길,1,story
811,1회차는 용포디 2회차는 용아맥 관람했습니다. 듄은 꼭 아이맥스에서 봐야할 것 같습니다.,1,story
812,듄만 기다려왔던 사람인데 1편이 더 재밌었습니다.. 3편 기다립니다,1,story
813,영상미 너무 좋았어요~,1,story
814,듄은 역시 용아맥..👍,1,story
815,리산 알 가입!! 듄친자는 아맥으로 보시길,1,story
816,영상미가 매우 뛰어남. 한 번 더 보고 싶다,1,directing
817,1편에 비해서 스케일이 커졌네요 1편보다 훨씬 재밌게 봤습니다 영상미나 음향이 웅장하고 장엄해서 몰입 하게 되더라구요,1,directing
818,2차 관람.. 좋네요.,1,story
819,듄3야냉큼얼렁오세요!,0,story
820,볼만하긴한데 황제 군대가 너무 약함,0,story
821,영화가 길어서 약간 지루한 부분도 있었지만 전반적으로 영상미도 좋고 배우들 연기도 좋아요!,1,actor
822,듄+용아맥 중블=환상☺?,0,story
823,1편을 안 봐서 걱정을 했는데 요약된 영상을 보고 가길 잘 했음. 안 그랬음 이해 못 할뻔! 그래도 음향도 빵빵하고 재밌었음.,1,directing
824,"듄2는 자신의 운명을 받아들이는 무앗딥의 이야기, 이 영화도 박진감 넘치며 모래벌래를 탈때의 모습은 정말 멋집니다. 다음편인 3편 전쟁이 기대되는 영화",1,story
825,포디엑스가 ㄹㅈㄷ임 걍 끝장난다,1,story
826,음 재밌어요 연기들도 잘하고 대신에 중간에 조금 지루하더라고요...그래도 너무 재밌게 잘 봤습니다,1,actor
827,"경이로운 영화입니다. 싸이키델릭 의식이 곳곳에 상징되어 있습니다. 아야와스카 / 사포프로그 / dmt 경험이 녹아있습니디. 직가 천재, 감독도 천재.",1,story
828,아이맥스로 보세요! 사운드까지 너무 좋았어요,1,story
829,웅장합니다! 3편도 기대합니다~,1,story
830,영상미는 좋은것 같지만 영웅서사가 제 취향에는 안 맞았습니다.,0,story
831,1편은 별로여서 개봉작 안보았는데 2변 나와 잼있을것같은 예감.. 잼나게 잘봤네여 무저 영화 길군여 2시간55분.. 수요일 수수하게 잘보냄.,1,story
832,3시간에 가까운 러닝타임이 순식간에 지나감. Part.3까지 어떻게 기다리나..,1,story
833,아 너무 좋다 너무 행복해진다 내 인생 최고의 영화,1,story
834,재미나게 잘 봤습니다,1,story
835,imax로 보길 잘 했어요.,1,story
836,영화관에서 안보면 후회함,1,story
837,SF영화 중 최고였습니다.1편보다 훨씬 전개도 흥미진진했구요.,1,story
838,몇번씩 봐도 질리지 않는 영화! :>,1,story
839,황량한 사막을 압도적으로 표현하는 영화는 이 영화밖에 없다.,0,story
840,영화관에서 최적화된 영화로 생각됩니다,1,story
841,아이맥스에서 볼만한 영화. 좋습니다~.,1,story
842,역시 용산 아이맥스 너무 만족스럽네요^^,1,story
843,사막의 위대한 풍경만이 기억에 남는다,0,directing
844,좋다...이거보러 서울 온 보람있다,1,story
845,"듄은역쉬 아이맥스입니다!!ㅋㅋ 후속편이있을지는 모르지만... 다음이또어떻게될까 궁금하게하는~ (원작이워낙방대한이야기라...) 우선은, 파트1의 복수라는결과는일단락되었습니다 잼있네요!!^^",1,story
846,입을 다물지 못할 정도로 대단한 작품,1,story
847,느린호흡에 천천히 쌓아가는 빌드업이 폴이 리산 알 가입으로 어떻게 바뀌게 되는지 공감하게 되네요 액션 장면이 많지는 않아도 보여줄 장면은 다 보여주네요,1,directing
848,영상미가 좋고 재밌었어요,1,directing
849,리산 알 가입! 리산 알 가입!,1,story
850,너무 재밋게봤러요 역시 아이맥스 짱!,1,story
851,논스톱 도파민 세시간 최고입니다,1,story
852,압도적 영상미와 무게감,1,story
853,티모시살라메 존잘 연기 잘함,1,actor
854,역시 좋았어요 모든 장면들이 인상적이고 연기도 좋고 당분간은 티모시의 매력에서 못 빠져나올듯!!,1,actor
855,"티모시샬라메 연하댕댕이 쪽인줄 알았는데, 버럭할때 카리스마가 진짜 미쳤,,, 나도 리산알가입 할뻔",1,story
856,전편에 대한 이해가 있어야 하는 영화. 스타워즈,0,story
857,최고!!!3편 기대됩니다 꼭 아이맥스로 관람해야됩니딘.,1,story
858,재미져용!! 듄시리즈,1,story
859,프로모션을 넘 많이 하길래 그렇게까지 대중적인 영화가 아닐텐데 드감독을 아세요..? 난 져아 음악감독은 더 져아,0,story
860,벌레를 마주할때 소름돋음~ 사랑하기에 헤어진다니,1,story
861,엄청난 영화 감동적인 영상미가 압권,1,directing
862,아라키스는 진짜다. 또 보러 가야지,1,story
863,크 아이맥스 사운드로 듣는 한스짐머의 시네마틱 퍼커션은 ㄹㅇ 극락,1,story
864,압도적인 스케일. 다음 시리즈가 기대되는 영화.,1,story
865,용아맥 최고.. 사운드 최고 CG 최고 연출 최고...,1,directing
866,아!듄1보다 더 멋짐! 아이맥스로 볼껄..단 시 보게 되면 더 크게~~,1,story
867,"1편 안 보고 가도 재미있게 볼 수 있는 영화. 스토리, 영상미가 탄탄하고 재미있다.",1,story
868,시리즈물 이렇게 재밌기 어려운데…,0,story
869,대단하네요. 아이맥스 관람을 추천합니다.,1,story
870,수정 전 임시관람평 (포인트だけ),0,story
871,스펙타클한 짜임이 집중하게되는 영화입니다 좋았어요,1,story
872,역시 듄 다음 전쟁이 기대 됩니당,1,story
873,웅장하고 전투씬이 좋아씀,1,story
874,"폴이 무앗딥 우슬로, 무앗딥 우슬이 리산 알 가입으로.",1,story
875,역시 듄! 3빨리나왔으면,1,story
876,추천합니다 생각보다 재밌어요,1,story
877,"오펜하이머 이후 최고의 영화, 2024년에 이 영화를 뛰어넘을 작품이 있을까",1,story
878,정말 제 인생 최고 영화입니다,1,story
879,시간대가 안맞아서 아맥으로 못봐서 아쉽ㅠㅅㅠ,0,story
880,역시 듄은 개꿀잼입니다,1,story
881,1편에 이어서 잼나게 봤어요 ㅎㅎ 아이맥스 스크린 꽉찬 화면의 스케일은 여전히 대단했습니다 ㅠㅠ 리산 알 가입!!,1,story
882,역시 듄 실망시키지않는 스케일,1,story
883,"Wow, 3편이 기대된다. 이제 시작되는 폴의 인생 여정!",1,story
884,1편은 only beginning으로 끝내더니 2편은 holy war beginning로 끝내다니. 2시간 46분의 러닝타임으로도 뭔가 진행이 툭툭 튀는 느낌 일반관으로도 사운드는 훌륭하지만 풀아맥으로는 개쩔겠지 씨지비 매크로 단속좀 젭라,0,story
885,아이들한테는 다소 어려운 영화였지만 저는 집중해서 잘 보고 왔어요~~ 두번 봐도 될듯요,1,story
886,개취로 1보다는 별루 모든 사건들이 걍 간증의 나열같앗음,0,story
887,빨리 파트3 보고싶어요,1,story
888,1편보다 훨씬 재밌습니다! 셰계관이 방대한 sf영회 좋아하시면 좋아할거에요,1,story
889,Use the restroom before. So nice to actually understand what's happening on the fighting scenes. Timmy Chalamet impresses every time.,1,story
890,시간이 길어도 재미있게 잘봤어요 3편이 기다려지네요,1,story
891,"시간가는 줄 모르고 집중하게 만든 영화~ 인물들 감정의 변화와 깊이가 좀 표면적으로 단순하게 다뤄진 듯한게 아쉽지만, 방대한 서사를 단시간에 담아내려다보니 어쩔 수 없는 강독의 선택이었을듯~~ 앞으로 더 빌드업되는 세계관이 기대된다!",1,story
892,sf 좋아하면 추천하는 영화입니다. 1도 보고가니 너무 좋았습니다. 용아맥 명당에서 보면 진짜 지릴 것 같습니다.,1,story
893,스케줄이 크고 웅대한 영웅서사시 한편을 읊은 기분입니다~,1,story
894,소희랑 같이 본 영화~~~~!!,1,story
895,대서사시의 광대함 히어로물과 기억안날 가벼운 영화들이 판치는데서 아직도 이런 상업 영화가 나온것만으로도 좋았다,1,story
896,티모시 샬라메에게 축복과도 같은 영화,1,story
897,전편에 이어서 재밌었음,1,story
898,역시 듄은 재미있다. 1보다 더웅장한스타일,1,story
899,영화가 끝나지 않기를 바랐다,0,story
900,드디어.. 듄 막차 탔습니다!! ㅠㅠ 역시 듄이군요.. 3편도 기대하겠습니다.,1,story
901,"영상미, 음향, 연기, 스토리(1편과 이어짐) 모두 좋았어요!",1,story
902,아이맥스 역대 최고영화!,1,story
903,미쳣다 그냥 미쳣습니당,0,story
904,역시 듄2! 파트3까지 숨참는다,1,story
905,1에 비해 액션이 많은 것도 좋았고 세계관이 너무 매력적이네요 3가 기대됩니다,1,directing
906,리산 알 가입! 리산 알 가입!,1,story
907,뭐 말이 필요없는? 최고최고최고,1,story
908,다 좋은데 빌런이 빌드업한 거에 비하면 많이 아쉽네요.,1,story
909,역변하지않고 여전히 섹시해서고마워,1,story
910,"역시 듄 2 스케일 아주 좋았고 영상미, 연출, 웅장함 대단했습니다. Imax 관에서 보길 잘 했어요. 시즌 3 언제 나와 ㅠ ㅠ",1,directing
911,전반적인 영화스케일이나 스토리가 긴장을 가지고가서 넘 좋았어요^^~,1,story
912,긴 러닝 타임이 순삭이네요. 다음이 기대 됩니다,1,story
913,긴 상영시간이였지만 3편이 기다려 지네요.,1,story
914,예고편 만큼 엄청 흥미진진 하지는 않는데 음향효과가 2D 봤는데도 발바닥이 간질간질 할 정도로 막강하고 압도하는 매력이 있고 마지막에 반전이 있으니 기대하시길♡,1,story
915,no show ㅠ.. 꼭 영화관에서 관람하겠습니다,1,story
