index,Review,sentiment_predicted,category
239,"말해뭐합니니까.. 방탄 공연은 항상 최고인걸요... 딘체콘에서 상대적으로 분산되었던 시선이 슈가에게만 집중되어 더 면밀히 가수로써, 아이돌로써의 모습까지 볼수 있었고 그의 역량까지 볼수 있어 좋았습니다. 그나저나 바닷물 마신것처럼 방탄콘에 더 목이 말라졌어요...ㅜㅜ",1,story
240,아미밤 상영회로 보니까 그냥 콘서트장 온거같아요. 근데 84분 너무짫아요..,1,story
241,말이 필요없는 공연💜 최고다 민윤기 😍 사랑해💜,1,story
242,아미밤 상영회는 처음이었는데 너무 재미있었어요!! 5월달까지 하면 한 번 더 보러가고 싶네요 ㅠ,1,story
243,윤기야. ~~고맙고 사랑해💜💜💜💜💜💜💜,1,story
244,돌아올 날만을 기다리며 더 보고싶었다!!,1,story
245,군백기에 활기를 줄 수 있었어요💜,1,story
246,아미밤 상영회는 이번이 처음이었는데 너무나도 재밌었어요 첫 아미밤 상영회라서 더 신났어요다음에 아미밤 상영회 하면 또 보러올꺼에요 민윤기 너무나도 멋있어요 윤기야 사랑해❤ D-DAY 더 무비 너무나도 즐겁게 즐겼습니다 특전 너무 예뻐요!,1,story
247,싱어롱 최고 -엄마왈-,1,story
248,더할나위 없을 공연 입니다.,1,story
249,민윤기 보고싶다...,1,story
250,작년 8월이 너무나 생각나는 영화였어요 짧지만 슈가의 인터뷰도 있어서 너무 좋았어요 얼른 돌아와서 슈가가 원하는 대로 공연 많이 많이 해줬으면 좋겠어요 가는 건 내가 알아서 잘 해봐야겠지만요ㅋㅋㅋㅋ 슈가야 사랑해🖤💙,1,story
251,3만원이 전혀 아깝지 않았다,0,story
252,"돌아가고 싶던 추억의 2023년 8월로 보내주는 영화. 저런 모습이였구나, 저런 표정이였구나.. 다시 새롭게 보이면서 또 그리워져요. 행복했던 순간을 이렇게 다시 볼 수 있게 해준 어거스트 디 감사합니다🖤 아미밤 상영회로 같이 부르니 더 행복합니다 ((근데 왜 묵음 처리..?ㅜ",1,story
253,Future's gonna be okay,1,story
254,간만에 신나고 두근두근 했어요💜,1,story
255,콘서트가 너무너무 가고싶어졌어요ㅠ,1,story
256,너무너무 최고였어요!! 비록 욕설부분들은 묵음처리되서 많이 아쉬웠지만 그래도 콘서트때가 생각나고 윤기도 다른 멤버들도 다 보고싶고..신나게 따라부르며 봤어요!! 중간중간 눈물나오는걸 간신히 참았답니다..너무 잘봤어요 감사합니다!!💜,1,story
257,"민슈가씨.. 공연해줘서 너무너무 고맙고 덕분에 살아갈 힘을 얻어갔습니다,, 민슈가씨가 저에게 최고의 가수였던 공연이었습니다!",1,story
258,확실히 다르네요 너무 잘 듣고 잘 보고 즐거운 시간이였습니다💜,1,story
259,오랜만에 본캐인 아미로 돌아왔던 순간 시험기간이었지만 오늘만큼은 다 잊고 즐겼습니다 욕 삐 처리 되고 윤기 우는 모습 안 넣어주신건 괘씸하고 아쉽긴 하지만 정국이 가사 전 모습은 넣은 귀여운 어것디의 모습을 보로 용서했습니다 민윤기 보고싶다 가까운 시일 내에 전역하라,1,story
260,아미밤 공연너무 좋았어요^^ 소리 완전 대박!!,1,story
261,"지금까지 이런 영화는 없었다 !! 이것은 콘서트인가 콘서트 실황 중계 영화인가 😲 아미밤까지 흔들며 즐기다보니 진짜 23년 8월로 돌아가 콘서트 보는것 같았잖아요 ... 무대 위에서 행복한 윤기가 궁금하시다면 당장 달려가세요 !! 절대 후회하지 않는 영화, 감동있는 영화 🎥",1,story
262,내 사랑 슈가. 공연을 사랑하고 무대에 오를 수 있음에 감사하고 기다려주는 아미들 사랑하는 우리 공연쟁이 슈가. 너무너무 멋진 공연이었고 실관람을 못한게 더더더 아쉬웠지만 이렇게라도 아미들이랑 같이 공연봐서 넘 행복한 시간이었어요. 주말 아침 도파민 폭발! 힐링! 사랑해♡♡,1,story
263,IMAX관에서 보니 더 좋았어요 최고네요,1,story
264,아이맥스의 좋은 화면과 음향으로 작년 콘서트현장에서 느꼈던 즐거움을 그대로 느낄수 있어서 너무 좋았습니다,1,directing
265,저는 디데이 콘서트를 1회 뉴욕 벨몬트 부터 서울 파이널 까지 완주 한 1인 입니다. 화면으로 보면서 현장의 짜릿함이 생생이 기억났어요. 이미 3번 관람하고 오늘 또 보려 와있네요 ㅎ,1,story
266,너무 멋졌어용요 민윤기 천재짱짱뿡뿡맨,1,story
267,콘서트 다녀왔어도 영화로 보니 또 좋아요...,1,story
268,노래 하나도 모르고봤는데 몰입이 잘됐습니다.,1,directing
269,최고 민윤기 사랑해 보고싶다 💜💜,1,story
270,말뭐..진짜 넘 좋았다 보고 온 공연이라 더 좋았음!! 아까운건 후반부도 3일째였음 싶었음 3일째 분위기 진짜 좋았는데ㅜㅜ 윤기 컨디션이 안좋아서 다른날로 바뀐게 아쉽네ㅠㅠ,1,directing
271,실제 콘서트 갔었을 때 기억이 새록새록 나면서 넘 좋았어요 울 애들이 보고 싶어지네요,1,story
272,"마치 그 현장속에 있었던것 마냥 생동감이 넘쳤고, 소름 돋았습니다.",1,story
273,어거스트 디 투어'디-데이 파이널 콘서트 무비!최고!^^ 다시 콘서트에 가고싶어요 ~♡,1,story
274,Slvndlchsyxo,1,story
275,진짜 너뮤 재밌어요 작년 콘서트 갔던 생각도 나고 너무 즐기다 왔어요!!,1,story
276,너무너무좋았어요공연장에가보지도못하였는데이렇게영화관에서볼수있어넘행복햇어요.자주있었음좋겠어요,1,story
277,역시 방탄은 공연 맛집이얌!,1,story
278,영화가 진짜 완벽해쑈브로,1,story
279,슈퍼스타 슈가의 콘서트 재미있어요.,1,story
280,공연은 핫하게 퇴장은 쿨하게,0,story
281,윤기 말해뭐해 오랜만에 즐겁게 스트레스 풀고옴,0,story
282,정말 그때 그 순간의 감정들이 떠오르면서 웃고 울면서 봤네요. N회차를 달려도 전혀 아깝지 않고 얼른 싱어롱 하고 싶어요! 윤기야 사랑해 우리 얼른 보자🤍,1,story
283,ttt 때문에 예매...,0,story
284,최고...! 진짜 멋진 아티스트! 공연 볼맛 제대로 난다!,1,story
285,컴백하면 진짜 공연장에서 모두 다시 만나요.,1,story
286,디-데이 더무비 엄청 끝내줬어요! 완전 짜릿하고 융기 얼굴 외모에 미쳐 쓰러지고.. 다 쓰러졌다고요,1,story
287,윤기 너무 잘해요 .. ♡,1,story
288,8월의 열기 그대로 생생한 현장을 다시 다녀온 기분이에요. 잠깐의 공백기지만 버틸 수있는 큰 버팀목이 되었습니다. 고마워 윤기야💜,1,story
289,"간만에 큰 화면에서 만나는 반가운 얼굴들. 엑기스만 모아둔 실황 영상인데 매 프레임 구성도 얼굴로, 몸짓으로, 꽉꽉 둘러담아 채웠다. 음향이 사방에서 좀 더 뚫고 나왔으면 좋았겠다는 아쉬움.",0,directing
290,현장소리를 너무 줄이는 바람에 응원법이랑 떼창이 너무 안들려서 좀 아쉬웠지만 그래도 완벽한 콘서트에 완벽한 구성이었어요 이제 딥디만 기다립니다 ㅠㅠ,1,story
291,넘 행복한 시간이었습니다,1,story
292,신남 그 자체.... 제발 여러분들.... 영화상영중에 콘서트처럼 같이 노래부르고 놀자요...드릉드릉 하고싶어서 죽는 줄 알았어요ㅠㅠㅠ,1,directing
293,다시 봐도 최고의 공연 🤍,1,story
294,슈가 멋지다 굿굿 다음콘서트 기대된다,1,story
295,최고 무조건 최고 행복하다,1,story
296,너무 좋았어요. 아티스트가 너무 행복해 보여서 덩달아 저도 행복해졌네요.,1,story
297,Future’s gonna be okay 윤기 덕분에 작년 내내 행복했는데 올해도 덕분에 행복하네ㅎㅎ 건강하게 잘 마치고 단체 콘서트에서 또 신나게 놀자💜 언제나 같은 자리에서 기다리고 있을게! 디데이 투어 너무 사랑이었고 고마웠어 윤기야 ♡,1,story
298,평일 낮에 봤어요~ 실제 콘서트 시기엔 뉴스에 나오는 bts로만 알다가 점점 각 멤버들 매력에 빠져 슈가의 콘 영상까지 보러 왔네요...공연에 모든것을 토해내는 윤기...그리고 함께한 정국 뷔 지민...무대연출이며 최고입니다 다음엔 무조건 콘서트현장에서!!,1,directing
299,제가 좋아하는 가수라서 보게 되었습니다 콘서트를 가보지 못했는데 간접체험 잘 했습니다.,1,story
300,진짜 너무 좋았어요! 웃고울고 다했습니다 소리도 완전 빵빵해서 내가 지금 슈가콘에 직접 와있는 느낌?? 그리고 아미밤이 너무 예뻐서 조금 눈물 훔쳤습니다..🥲🥲 아미들이라면 꼭가면 좋을것 같아요 .? .? 💜💜너무 좋았습니다..💗💗,1,story
301,아미를 향한 감동의 공연!,1,story
302,천재민윤기짱짱맨뿡뿡,1,story
303,화질 촬영앵글 화면크기 다 너무 완벽하다 모든콘서트를 다 용산아맥에서 보고싶다 ㅠㅠ,1,directing
304,공연 잘봤어요 추천합니다,1,story
305,25000원의 값어치는 과연,0,story
306,콘서트 현장에 있는 느낌을 받아 정말 좋았어요 하지만 증정용 티켓과 포스터가 소진이라니 수량을 너무 적게 준비한것 같아 너무 황당하고 화도 나네요,0,story
307,"콘서트 때의 감동이 떠오르고 역시 무대위에서 빛나는 어것디, 슈가, 미뉸기 사랑해! 보고싶다!",1,story
308,슈발이 빠지다니...슈발이 빠지다니...! ㅠㅠ,1,story
309,으응?? 나 콘서트장 온건가?? ㅋㅋㅋ 실황 제대로 담았다!!!!,1,story
310,슈가의 열정을 볼 수 있고 콘서트에 진심인 아티스트의 마음을 알 수 있었습키다 그리고 그냥 슈가팬이면 그냥 아묻따 보세요 만족 그자체 다들 아미밤 상영회에만 몰려서 오히려 편하게 즐기면서 봤습니다 대만족👍🏻👍🏻,1,story
311,새로운 앵글과 새로운 인터뷰로 실황 영화의 완성도가 더욱 높아진 거 같습니다 어땠을까가 빠진게 아쉽지만 행복한 관람이었습니다,1,directing
312,최고였어요. 노래도 영상도 멘트도 너무 좋았어요. 라이브스트리밍과 다른 각도의 화면들과 구성들이었어서 다시본거라도 너무 좋았습니다,1,directing
313,슈가가 너무 좋아졌어요 슈가 생각밖에 안나요. 슈가때문에 웃고 슈가때문에 울고 슈가때문에 행복했어요 화면도 커서 그런지 압도되는 기분 그리고 일단 노래가 대취타대취타자울려라대취타,1,directing
314,큰 화면에 사운드까지 대박 ㅠㅠ,1,story
315,"뭐.. 말해 뭐해요... 크게보니 더 좋지... 중간중간 묵음처리 때문에 좀 그랬지만, 대신 그부분을 크게 불렀어요. 아 너무 좋아.. 또해요 앵콜에 앵앵콜에 찐막앵앵앵콜까지..",1,story
316,콘서트때 생각이 나서 너무 좋았어요. 근데 못뛰어서 넘나 속상... 고문인줄,1,story
317,아미분들이라면 한번쯤 볼만함 관객이 생각보다 많이 없어서 콘서트 보는 느낌 들어서 좋았어요 💜😭,1,story
318,"그립고 그리운 때에 디데이 무비 선물이 그저 고마울뿐💜 영화관에 모인 아미들끼리 서로 대화하지 않아도, 같은 마음일거란 생각에 찡 하기도 하고 울 방탄 보고싶었어요😭💜 아포방포",1,story
319,콘서트의 감동을 그대로 느낄수 있어서 좋았어요!!!!,1,story
320,너무너무 행복했어요. 큰 스크린으로 그때의 그 현장을 느낄수 있어서 좋았고 아미들의 함성소리도 너무 선명하게 느낄수 있어서 좋았어요. 윤기의 모든순간이 좋았고 멋졌고 감동받았어요. 사랑해요💜💜🐱🐱💜💜🐱🐱🐱💜,1,story
321,콘서트 느낌의 공연 영화 보기 좋아요~,1,story
322,팬들은 좋아할 수 있는 영화,0,story
323,콘서트가 더 그리워지는 영화입니다. 중간중간 나오는 말들이 너무 좋았습니다!,1,story
324,다시콘서트가는기분이였다 중간에삐처리..아쉽,0,story
325,당신의 스타를 향한 내면을 느끼고 감수성에 대해 이야기를 들었어요. 저는 그런걸 좋아해서 두려움과 무섭지만 용감하게 잘 지내고 있는 것이. 영화를 통해 질투가 조금 덜어지고 서로를 이해하게 되네요. 그 어떤 언어장벽도 이젠 사랑을 나누는데는 슈가님도 오래오래 행복하세요.,1,story
326,최고! 아이맥스 화면으로 보니 더 좋아요! 선착순경품 하나또 못받아서 아쉬웟지만! 행복한 시간이었어요💜,1,story
327,영화는 정말 좋았죠. 직접 보지 못한 D-Day 서울 파이널의 감동과 열정이 아이맥스로 전해지는 듯 했습니다. 물론 현장.열기엔 미치지 못했겠지만 많이 위로받고 군백기 기다릴 힘도 얻었어요. 하지만 특전 포스터가 마감이라는 청천벽력 같은 소식은 cgv에 대한 실망감을 천배만배 더해주었습니다.,0,story
328,작년 여름 현장에서 봤었고 영화로 보니 또 생각나고 보고싶어요 너무 좋았습니다☺,1,story
329,슈가의 진심을 볼수있는 영화입니다,1,story
330,여름날 받은 선물을 다시 꺼내볼수 있는,1,story
331,말이 필요없습니다 영화보는 내내 다시 그날 ..디데이로 돌아갑니다,1,story
332,그날의 감동을 그대로 아포방포,1,story
333,공연에 진심인 윤기 모습 행복해보였고 그런 윤기 보는 나도 행복. 정국이 지민이 남준이 게스트까지 다 담아줘서 반가웠음.,1,story
334,"8월 폭염보다 더 뜨거웠던 우리들의 열기와 가슴벅찬 감동, 그 공기가 그대로 다시 전해졌던 너무 멋진 시간 🥹🥹 멋지고, 예쁘고, 행복한 윤기 모습 크게 봐서 넘넘 좋았고 행복했어요. 아미밤 상영회 때 또 만나요. 민슈가천재만재짱짱맨내가많이사랑한다💜",1,story
335,꿈같았던 D-day 서울콘 다녀왔던 기억이 하나하나 났어요 ..ㅠ 너무 너무 행복했었는데 그 기분을 다시 느낄 수 있어 감사했습니다... 다시 한번 더 보려고 계획중입니닷ㅋㅋㅋㅋ 사랑하는 7 방탄 💜 사랑하는 윤기💜 고마워,1,story
336,작년 여름 그때로 돌아간 기분이고 새삼 다시 보니 너무 보고 싶고 눈물이 나요..ㅠㅠㅠ,1,story
337,콘서트 감동 그대로.. 전율이 느껴지고 중간중간 슈가의 인터뷰에 다시 한번 아티스트한테 사랑을 받고 있는 느낌이 들어 보는내내 감동이었습니다.,1,story
338,올만에 윤기 정국 지민 남준이 얼굴 큰화면으로 봐서 좋았고 seesaw 떼창때 아미들이 틀리고 윤기가 웃는 장면에서 또 똑같이 웃음이 났네요!,1,directing
339,역시 민윤기.. 👍💜무대위에서 가장 멋진사람,1,story
340,정말 좋았어요! 그런데 우리를 보신 분들은 영화 내내 너무 조용해서 많이 아쉬웠을 거예요. 다음에는 영화 중간에 응원해도 괜찮을지 영화 속에서 언급해주세요.,1,story
341,역시 슈가!!! 하얗게 불사르는 모습에 감동 또 감동~~~~ 보고싶다!!,1,story
342,콘서트 관람했던 추억이 되살아나며 너무 행복한 시간이었습니다,1,story
343,사실 콘서트 티켓팅 실패해서 더 보고싶고 더 가고싶은 마음이 커질것 같아서 온콘조차도 안봤었는데 이제야 보게 되었네요. 중간중간 아티스트의 인터뷰와 투어내내 컨디션이 안좋아서 힘들었을텐데 끝까지 최선을 다해낸 모습을 보고 정말 공연과 음악을 사랑하는 진심을 잘 보여준것 같아요.,1,directing
344,어딘지 좀 부족하다. 조금.,0,story
345,너무나 감동적~~~. 콘서트못가서 아쉬웠는데 IMAX로 볼수 있어서 너무 좋았어요,1,story
346,여전히 작년 여름 어거디에 머물러있는중,1,story
347,"최고중에 최고져~~♡ 더욱이 그 날 그 현장에 있는것 마냥 벅차오르고 눈물났어여, 싱어롱은 아니지만 내적샤우팅으로 1분1초 같이 즐기고 좋았습니다! 빨리 다시 그날이 오기만을 기다립니당",1,story
348,미칠듯한 공연을 다시 영화관에서 볼수 있게 되서 너무 좋았다. 공백기를 이렇게 채워주고 있는 그들에게 너무나 고마웠다!!!사랑해여 민윤기 사랑합니다 어거스트디!,1,story
349,슈가 너무 멋있어 아맥으로 봐요 모두ㅜ!,1,story
350,한시간반이라 너무 짧네 했지만 막상보고나니 적당한거였구나 싶었다 무대위의 민윤기가 멋있었던 시간! 끝나고 오는길에 해금을 들어버리게 됨ㅋㅋㅋ,1,story
351,윤기야 고마워 ㅠㅠ 사랑해 ㅠㅠㅠ💜💜💜,1,story
352,내 포도알이 없었던 콘서트를 imax의 가득찬 화면과 사운드로 즐길 수 있어서 좋았습니다. 아미밤 들고 흔들 수 있는 싱어롱이었으면 더 좋았을 것 같아요,1,story
353,민윤기 대단해 짱이야 너무 사랑한다,1,story
354,고척돔 찢.었.다. 너네 나빼고 재밌게 놀았더라ㅜ?,0,story
355,뜨거운 함성들로 가득했던 8월의 그날로 다시 돌아가는 느낌이었어요. 무대에 설때가 가장 좋은 슈가!어거스트디! 투어를 돌면서 얼마나 많은 힘을 받고 쏟아냈을까! 대단하고 멋있는 아티스트!!,1,story
356,콘서트에 온것같아요 최고입니다...👍,1,story
357,여기는 TTT 없어요. 영화는 잘봤어요,1,story
358,멋진 공연이었네요 직관하고싶다,1,story
359,TTT 잘 받았어요 ㅎㅎ,1,story
360,12세 이상 관람가라는 게 조금 아쉽지만 작년 8월의 느낌을 다시 상기시키는 영화 얼른 2025년 와라!!,1,story
361,8월 그날의 공간으로 다시 들어갈 수 있었던 영화였습니다. 윤기야 너의 말대로 2023년 그날의 기억들 덕분에 25년까지 웃으면서 기다릴 수 있을거 같아 고맙고 또 고마워,1,story
362,콘서트를 못 갔던 나한테 있어선 너무 재밌게 봤어요. 마치 콘서트 현장에 있었던것 같아서 같이 즐기면서 봤습니다!,1,story
363,킹 슈가 사랑한다 행복하장,1,story
364,콘서트장에 와 있는 느낌! 큰 화면으로 생생하게 느꼈어요,1,story
365,사람의 열정은 소모품이라고 생각했던 스스로를 반성하게 만든 영화. 슈가의 열정은 한 순간 불타오르고 휘발되는 것이 아니라 지금의 자리와 저를 응원하는 이들에 대한 책임감을 등에 업고 더 단단해지는 중인 것 같았다. 좋은 공연을 보여주는 이를 좋은 가수라 한다면 그는 분명 최고의 가수다.,1,story
366,멋지다~~~^^. 한번 보기 아까워. 또 보고싶다,1,story
367,영상을 더 길게 내줬으면ㅠㅜㅜ,0,directing
368,민윤기 잘 지내고 있지? 우리 또 콘서트에서 신나게 놀자,0,story
369,역시 말이 필요없는 윤기! 멋있어!!!,1,story
370,슈가│어거스트 디 투어 ‘디-데이’ 더 무비,1,story
371,너무너무 좋았어요 공연의 감동과 인터뷰까지!!,1,story
372,방탄팬이 되었고 멤버들 알아갈수록 다들 멋진 사람들~ 슈가콘서트를 보고나니 더 멋진 사람으로 느껴집니다 음악도 멋지고 노래도 잘하고 '라이프 고즈 온' 편곡버전 넘 좋더라구요 피아노치면서 부른. 음원이 있을려나~^^ BTS 포에버~!,1,directing
373,최곱니다 비티에싀 좋아오,1,story
374,시간가는줄 모르고 잘 봤어요. 시간이 좀 짧은게 아쉬웠어요.,1,story
375,짧지만 강렬했던 시간의 실황무비,0,story
376,아미밤빌려주셔서 다 같이 넘 신나게 놀았어요 싱어롱 아니였는데 싱어롱 기분 만끽 행복했습니다,1,story
377,슈가를 언제나처럼 사랑하게 됩니다.,1,story
378,디데이콘이라니 그것두 파이널콘이라니ㅠ 기대했던 만큼 너무나 행복한 시간이였어요 현장에서 미쳐있어서 못봤던 공연의 부분들까지 볼 수 있어서 너무 좋았구요. 아 근데 너무 짧은데 무삭제본으로 3시간 이상 안될까요 화장실 잘 참아볼게요 ㅠㅡㅠ,1,story
379,공연이란 바로 이런 것!,1,story
380,정말 굿이예요~ 또 보고싶어요 ^^♡,1,story
381,공연을 사랑하는 사람의 무대 위 모습이 얼마나 빛나는 지 알 수 있었던 영화 :),1,story
382,11일밤에 용아맥 포스터 마감됨. 영화는 좋았지만 경품 못받아서 허탈함. 이틀차에 마감이라니.. 넉넉히 준비해서 많은 팬을 기쁘게 해주면 좋았을텐데... 그리고 외국인 관객이 더 많던데 멘트부분 한글자막 밑에 영어자막도 있으면 좋을텐데...,0,story
383,공영장의 추억이 다기 고스란히 느껴지는 신나는 시간이였습니다 😊😊💜,1,story
384,살아가는 이유 살아야 하는 이유 25년을 기다려야 하는 이유,1,story
385,보고 나서 후유증 엄청나게 남아요 하루종일 윤기 생각남.... 사랑한다 민슈가...♡ 아 T.T.T 못 받아서 아쉬움ㅠㅠ 포스터는 겁나 개 존잘♡♡,1,story
386,윤기야 진짜 잘해 넌 최고야,1,story
387,노래굿 퍼포먼스굿 아맥굿,1,directing
388,너무 재미있어요 :) 완전 만족합니다 특히 가수는 공연을 하는 사람이며 공연을 하려고 앨범을 낸다는 표현이 멋있었습니다! 무대위에서 행복해 보여서 좋았습니다 덕분에 잘봤습니다,1,story
389,햐 너무 좋다 윤기를 크게 보는맛. 슈가 콘서트만의 매력인디 묵음처리된게 조금 아쉽지만..ㅎ 또 봐야지,1,story
390,자신의 색깔을 살리면서 자신의 모습을 무대 위에서 마음껏 표현할 수 있는 사람이라는 점을 알게 된 영상으로 BTS에 대해 한발짝 더 다가갈 수 있었던 계기가 되지 않았나 생각한다.,1,directing
391,공연을 사랑하는 나의 아티스트 사랑합니다,1,story
392,방탄의 슈가로만 대중들에게 알려졌던 래퍼 민윤기의 또다른 모습을 볼수있는 멋진 다큐멘터리! 특히 무대연출과 구성이 독특하고 한편의 인생극을 본것같은 느낌이다 극장에서도 볼수있게 되어서 넘 행복하고 오래도록 기억될 공연임👍👍💜,1,directing
393,콘서트 못갔는데 이렇게라도 볼 수 있어 너무 좋네요,1,story
394,콘서트 장에 온것처럼 실감나게해주셔서 넘 감사합니다 슈가 인터뷰 장면도 같이 보여주셔서 넘 감사하고 화면이 커서 나 혼자서 윤기함께 놀것같아서 넘 좋았어요 아이맥스 짱짱,1,directing
395,우리 딸래미가 울고 웃고 난리가 났었다네요.. ^^,0,story
396,좋았다.. 그리고 너무 그립다..😭,1,story
397,다시 현장에 있던 감동을. 또 보고 싶어요.,1,story
398,"콘서트는 가지못했지만, 콘서트현장을 느낄 수 있었어요. 노래 따라부르고 싶은거 꾹꾹참으며 봤네요. 싱어롱상영회로 재관람할 예정입니다.",1,directing
399,슈가의 음악에 대한 열정과 진심을 느낄 수 있었어요. 피땀눈물이 가득한 그의 노력에 박수를 보냅니다👍,1,directing
400,gooood gooood gooood,1,story
401,큰화면으로 큰사운드로 듣고 보니 더 좋았다💜,1,story
402,누가 이만큼 해. 어거스트 디. 진정한 이 시대의 아티스트.,1,story
403,디데이 투어의 추억을 다시 꺼내볼 수 있는 소중한 시간이었고 마치 현장에 있는 것 같아 보는 내내 너무 행복했습니다 :),1,story
404,"묵음처리, 어땠을까 없어서 아쉬웠지만 윤기콘 다시 볼수있어서 좋았어요💜",1,story
405,VCR이 없다는게 아쉽네요 다시는 못 볼 공연이라 아쉽.. ㅜㅜ,1,story
406,"보면서 어느새 따라부르고 있고, 자연스럽게 머리도 같이 흔들고 있고, 나도 모르게 같이 놀고 있는 나를 볼 수 있고 끝까지 다 보고 난 뒤엔 홀린 듯이 슈가에게 푹 빠져있을 것이다. 확신한다.",1,story
407,환한 아미밤 속 윤기를 한시간 반동안 볼수 있어서 너무 행복했어,1,story
408,gooood gooood gooood,1,story
409,콘서트 못 가서 너무 아쉬웠는데 이렇게라도 보니까 좋았어요 민윤기 보고십다..@,1,story
410,아미라면 반드시 봐야할 콘서트 무비,1,story
411,너무 최고입니다~ 보고 싶었던 공연 CGV에서 보게되어 좋았어요,1,story
412,역시 영화로 즐기는 맛은 또 다른 것 같다!! 화질과 앵글 그리고 아맥다운 스케일!! 또 보러 가야징💜,1,directing
413,"빗소리부터 너무 떨려서 다시 23년 8월로 돌아간 기분 욕설 무음처리는 아쉽지만 그래도 그때의 감정이 떠올라서 너무나 좋았다 중간중간 인터뷰에 힝구리했다가도 미친듯이 리듬 타는 날 볼 수있음ㅋㅋㅋㅋ 이 공연으로 2,3년은 버틸 수 있지않을까란 말이 너무나 고맙고 진짜 너무너무 보고싶다",1,story
414,"디데이 파이널 올콘했지만 볼 수 없었던 입퇴장모습을 볼 수 있는 거 하나만으로도 개큰감동 개큰매입부르는 영화,,🥹💜",1,story
415,콘서트때 기억이 나면서 좋앗어요ㅎㅎ,1,story
416,전체관람가라서 욕 묵음처리 된 게 제일 아쉬웠지만 너무너무 재밌고 즐겁고 행복하게 봤어요 아이맥스에서 봤더니 콘서트 갔을 때 그 분위기가 확 나더라고요 워치로 심박수 봤는데 148까지 올라갔더라고요 ㅋㅋㅋㅋ 진짜 꼭 보세요,1,directing
417,디파콘 갔을 때의 추억을 되살려주는 영화ㅠㅠ 작년으로 돌아가고 싶어요. 영화로 제작해줘서 고마워 윤기야💜💜💜 콜라보 무대도 너무 좋았고 내년에 만나 :),1,story
418,재미있게 보고 나왔어요,1,story
419,너무 좋았다ㅏㅏㅏㅏ 콘서트가 너무 가고싶은 영화😆😆 민윤기 귀여우ㅝㅓㅓ,1,story
420,넘넘 즐거웟어요 슈가 컵이 었어져서 좀 아쉬었어요,1,story
421,윤기만이 할수 있는 무대 넌 역시 무대에서 살아야할사람 그렇게 사랑하자 무대를 너 자신을 윤기야 힘내!!!,1,story
422,민윤기 보고 싶다 7방탄 보고 싶다,0,story
423,지난 여름 콘서트의 기억이 떠올라서 울컥울컥 했지만~ 큰화면과 빵빵한 사운드로 윤기를 다시 볼수있어서~ 너무 좋았어요~ TTT 못받은거는 서운하지만요 ㅠ3ㅠ,1,story
424,온라인콘서트는 확실히 화면 큰 극장에서 봐야 더 감동이네요 아미밤상영회 기대됩니다 싱어롱도 하게 해주세요,1,story
425,슈가 디데이 역시 음악은 힙합!,1,directing
426,막공은 죽어도 못잊을듯. 그 공간에 함께해서 너무 행복했다 윤기야,1,story
427,앙콘 라스트의 감동을 그대로 느낄수있어서 좋았어요.,1,story
428,보고싶다... 그렇게 말하니까 더 보고싶다,1,story
429,콘서트 때의 감동을 다시 한번 느낄 수 있었다 아니 내 사랑을 확인할 수 있는 거 같기도... 정말 벅차오른다..,1,story
430,행복했던 지난 여름날을 생각하며 정말 행복한 시간이었어요 영화관에서 상영해 주셔서 너무 김사해요 공연 장면 뿐만 아니라 윤기의 인터뷰 내용들이 같이 있어서 너무 알차고 좋네요 중간에 나오는 묵음이 살짝 아쉽지만 너무 즐거운 시간이었습니다. 재관람 예정이예요,1,story
431,"너무 기다렸던 영화. 내가 기다렸던 스토리 진행은 아니었지만 슈가가 담아내고자 했던 내용들에 집중하게 되었다. 무대를 위한 열정, 무대에서 행복한 모습 그리고 그 눈에 행복한 아미들과 함께한 멤버, 함께 완성해준 팀슈가 모두 감사해요. 사랑해 민윤기",1,story
432,슈가(민윤기)의 인생철학이 느껴지는 콘서트 뮤비,1,story
433,포스터나 다른 특전을 내주세요. 넘버링 특전으로 이런 건 안 나왔으면... :(,0,story
434,콘서트에 온거같은 분위기. 편집.음향 모두 너무 좋았음ㅠ 민윤기 ㅠ보고싶어ㅠ,0,directing
435,콘서트 다시 보고 싶네요 ㅠ 슈가 다시 보고 싶네요 ㅠ,1,story
436,콘서트다녀온 기억이 새록새록... 콘서트가고픈 마음에 들썩들썩... 돌아올콘서트 내자리 제발 간절ㅠㅠ,1,story
437,"무대위의 슈가, AgustD가 콘서트 현장에 있었던 그날처럼 생생하게 느껴졌습니다👍",1,story
438,영화 시작되면서 작년 여름으로 돌아간 느낌 중간중간 윤기 목소리로 나오는 멘트들도 너무 좋고 묵음 처리된 부분들 아쉽긴했지만 충분히 신났다 슈가 덕분에 올해도 작년 여름 기억으로 버텨보겠다고 마음을 다잡게 되는 영화 좀 더 즐기면서 기다리고 있을게 💜,1,story
439,"방탄소년단의 랩퍼이자 둘째인 슈가의 디데이더뮤비 파이널 둘째날 공연을 직접 보고 와서 더욱더 보고싶었던 디데이 더 뮤비 그때 그 감동이 다시 살아나면서 너무 좋았어요 멤버들 전원 입대전에 정국,남준,지민이가 함께해서 더욱 행복한 공연이었고 좋은 추억 만들어줘서 고마워요💜",1,story
440,슈가군 너무 멋있읍니다… 짱짱…,1,story
